isn_vinculo;num_ano;num_mes;100;106;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
175502;2007;10;0.0;234.97;1;0.17096664812150558;1;1.0990380614796393;0
175502;2007;11;0.0;234.97;1;0.17096664812150558;1;1.0990380614796393;0
175502;2007;12;0.0;234.97;1;0.21304353885833194;1;0.27810629949070176;0
175502;2008;1;0.0;234.97;1;0.17096664812150558;1;1.0990380614796393;0
175502;2008;2;0.0;234.97;1;0.17096664812150558;1;1.0990380614796393;0
175502;2008;3;0.0;234.97;1;0.17096664812150558;1;1.0990380614796393;0
175502;2008;4;0.0;234.97;1;0.17096664812150558;1;1.0990380614796393;0
175502;2008;5;0.0;234.97;1;0.21304353885833194;1;0.27810629949070176;0
175502;2008;6;0.0;234.97;1;0.17096664812150558;1;1.0990380614796393;0
175502;2008;7;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2008;8;0.0;249.37;1;0.20006203773809017;1;0.2985563899137418;0
175502;2008;9;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2008;10;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2008;11;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2008;12;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2009;1;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2009;2;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2009;3;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2009;4;0.0;249.37;1;0.20006203773809017;1;0.2985563899137418;0
175502;2009;5;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2009;6;0.0;249.37;1;0.16581987705094986;1;1.1714518591638168;0
175502;2009;7;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2009;8;0.0;264.33;1;0.20013375315296794;1;0.3185039192182799;0
175502;2009;9;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2009;10;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2009;11;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2009;12;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2010;1;0.0;264.33;1;0.20013375315296794;1;0.3185039192182799;0
175502;2010;2;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2010;3;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2010;4;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2010;5;0.0;264.33;1;0.1578140216161638;1;1.2421210625460262;0
175502;2010;6;0.0;264.33;1;0.20013375315296794;1;0.3185039192182799;0
175502;2010;7;0.0;277.12;1;0.16150412338595477;1;1.2989039838104546;0
175502;2010;8;0.0;277.12;1;0.16150412338595477;1;1.2989039838104546;0
175502;2010;9;0.0;277.12;1;0.16150412338595477;1;1.2989039838104546;0
175502;2010;10;0.0;277.12;1;0.16150412338595477;1;1.2989039838104546;0
175502;2010;11;0.0;277.12;1;0.16150412338595477;1;1.2989039838104546;0
175502;2010;12;0.0;277.12;1;0.16150412338595477;1;1.2989039838104546;0
175502;2011;1;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2011;2;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2011;3;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2011;4;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2011;5;0.0;290.98;1;0.2155258410723621;1;0.35081898395877076;0
175502;2011;6;0.0;290.98;1;0.2155258410723621;1;0.35081898395877076;0
175502;2011;7;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2011;8;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2011;9;0.0;290.98;1;0.2155258410723621;1;0.35081898395877076;0
175502;2011;10;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2011;11;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2011;12;0.0;290.98;1;0.16871756307369384;1;1.3567077640967966;0
175502;2012;1;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;2;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;3;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;4;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;5;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;6;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;7;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;8;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;9;0.0;311.35;1;0.21489002966213844;1;0.37279682770902234;0
175502;2012;10;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;11;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2012;12;0.0;311.35;1;0.17186221943468388;1;1.434742508770249;0
175502;2013;1;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2013;2;0.0;328.72;1;0.21630842874910827;1;0.38971963154362577;0
175502;2013;3;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2013;4;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2013;5;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2013;6;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2013;7;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2013;8;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2013;9;0.0;328.72;1;0.21630842874910827;1;0.38971963154362577;0
175502;2013;10;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2013;11;0.0;328.72;1;0.21630842874910827;1;0.38971963154362577;0
175502;2013;12;0.0;328.72;1;0.17447047084828016;1;1.4949105322468128;0
175502;2014;1;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;2;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;3;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;4;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;5;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;6;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;7;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;8;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;9;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;10;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;11;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2014;12;0.0;347.46;1;0.17020444739346113;1;1.5533998335856083;0
175502;2015;1;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;2;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;3;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;4;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;5;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;6;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;7;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;8;0.0;369.87;1;0.21400175660269022;1;0.4233510546421808;0
175502;2015;9;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;10;0.0;369.87;1;0.21400175660269022;1;0.4233510546421808;0
175502;2015;11;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2015;12;0.0;369.87;1;0.21400175660269022;1;0.4233510546421808;0
175502;2016;1;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;2;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;3;0.0;369.87;1;0.21400175660269022;1;0.4233510546421808;0
175502;2016;4;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;5;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;6;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;7;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;8;0.0;369.87;1;0.21400175660269022;1;0.4233510546421808;0
175502;2016;9;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;10;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;11;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2016;12;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2017;1;0.0;369.87;1;0.1700802065276968;1;1.6148196340569214;0
175502;2017;2;0.0;369.87;1;0.21400175660269022;1;0.4233510546421808;0
175502;2017;3;0.0;369.87;1;0.21400175660269022;1;0.4233510546421808;0
175502;2017;4;0.0;377.27;1;0.16515532821147744;1;1.6331095543740375;0
175502;2017;5;22.19;377.27;1;0.000934018426460681;1;0.7165421476971545;0
175502;2017;6;0.0;377.27;1;0.16515532821147744;1;1.6331095543740375;0
175502;2017;7;0.0;377.27;1;0.2131822997659527;1;0.42846445720871884;0
175502;2017;8;0.0;377.27;1;0.2131822997659527;1;0.42846445720871884;0
175502;2017;9;0.0;377.27;1;0.16515532821147744;1;1.6331095543740375;0
175502;2017;10;0.0;377.27;1;0.16515532821147744;1;1.6331095543740375;0
175502;2017;11;0.0;377.27;1;0.16515532821147744;1;1.6331095543740375;0
175502;2017;12;0.0;377.27;1;0.2131822997659527;1;0.42846445720871884;0
175502;2018;1;0.0;377.27;1;0.16515532821147744;1;1.6331095543740375;0
175502;2018;2;0.0;377.27;1;0.2131822997659527;1;0.42846445720871884;0
175502;2018;3;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2018;4;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2018;5;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2018;6;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2018;7;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2018;8;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2018;9;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2018;10;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2018;11;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2018;12;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;1;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;2;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;3;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2019;4;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;5;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2019;6;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;7;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;8;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2019;9;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;10;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;11;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2019;12;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;1;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2020;2;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;3;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;4;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2020;5;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2020;6;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;7;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;8;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;9;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;10;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;11;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2020;12;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2021;1;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2021;2;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2021;3;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2021;4;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2021;5;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2021;6;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2021;7;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2021;8;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2021;9;0.0;388.59;1;0.16791395397652914;1;1.6592149761974682;0
175502;2021;10;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175502;2021;11;0.0;388.59;1;0.2182021572359666;1;0.43575172427590125;0
175970;2007;3;0.0;134.94;1;0.1711198886746837;1;0.10111469796620476;0
175970;2007;4;0.0;134.94;1;0.13905049593132274;1;0.4729198931674645;0
175970;2007;5;0.0;134.94;1;0.13905049593132274;1;0.4729198931674645;0
175970;2007;6;0.0;134.94;1;0.13905049593132274;1;0.4729198931674645;0
175970;2007;7;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2007;8;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2007;9;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2007;10;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2007;11;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2007;12;0.0;139.73;1;0.1740912966898932;1;0.11101303864042578;0
175970;2008;1;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2008;2;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2008;3;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2008;4;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2008;5;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2008;6;0.0;139.73;1;0.1425611463826606;1;0.5079294509340144;0
175970;2008;7;0.0;148.3;1;0.18404076199655528;1;0.1283605218558126;0
175970;2008;8;0.0;148.3;1;0.14707405798989065;1;0.5692842999466237;0
175970;2008;9;0.0;148.3;1;0.14707405798989065;1;0.5692842999466237;0
175970;2008;10;0.0;148.3;1;0.18404076199655528;1;0.1283605218558126;0
175970;2008;11;0.0;148.3;1;0.14707405798989065;1;0.5692842999466237;0
175970;2008;12;0.0;148.3;1;0.18404076199655528;1;0.1283605218558126;0
175970;2009;1;0.0;148.3;1;0.18404076199655528;1;0.1283605218558126;0
175970;2009;2;0.0;148.3;1;0.14707405798989065;1;0.5692842999466237;0
175970;2009;3;0.0;148.3;1;0.14707405798989065;1;0.5692842999466237;0
175970;2009;4;0.0;148.3;1;0.14707405798989065;1;0.5692842999466237;0
175970;2009;5;0.0;148.3;1;0.14707405798989065;1;0.5692842999466237;0
175970;2009;6;0.0;148.3;1;0.14707405798989065;1;0.5692842999466237;0
175970;2009;7;0.0;157.2;1;0.14787263699790848;1;0.6312665287070018;0
175970;2009;8;0.0;157.2;1;0.18464159203111585;1;0.1458857107638103;0
175970;2009;9;0.0;157.2;1;0.18464159203111585;1;0.1458857107638103;0
175970;2009;10;0.0;157.2;1;0.14787263699790848;1;0.6312665287070018;0
175970;2009;11;0.0;157.2;1;0.14787263699790848;1;0.6312665287070018;0
175970;2009;12;0.0;157.2;1;0.18464159203111585;1;0.1458857107638103;0
175970;2010;1;0.0;157.2;1;0.14787263699790848;1;0.6312665287070018;0
175970;2010;2;0.0;157.2;1;0.14787263699790848;1;0.6312665287070018;0
175970;2010;3;0.0;157.2;1;0.14787263699790848;1;0.6312665287070018;0
175970;2010;4;0.0;157.2;1;0.14787263699790848;1;0.6312665287070018;0
175970;2010;5;0.0;157.2;1;0.18464159203111585;1;0.1458857107638103;0
175970;2010;6;0.0;157.2;1;0.14787263699790848;1;0.6312665287070018;0
175970;2010;7;0.0;164.81;1;0.144282338905741;1;0.6828686366197729;0
175970;2010;8;0.0;164.81;1;0.144282338905741;1;0.6828686366197729;0
175970;2010;9;0.0;164.81;1;0.144282338905741;1;0.6828686366197729;0
175970;2010;10;0.0;164.81;1;0.144282338905741;1;0.6828686366197729;0
175970;2010;11;0.0;164.81;1;0.144282338905741;1;0.6828686366197729;0
175970;2010;12;0.0;164.81;1;0.144282338905741;1;0.6828686366197729;0
175970;2011;1;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;2;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;3;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;4;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;5;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;6;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;7;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;8;0.0;173.05;1;0.17964052374219008;1;0.17586520979253528;0
175970;2011;9;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;10;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;11;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2011;12;0.0;173.05;1;0.14893457637489504;1;0.7372978547263713;0
175970;2012;1;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;2;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;3;0.0;185.16;1;0.19156578217764875;1;0.1977143948406379;0
175970;2012;4;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;5;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;6;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;7;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;8;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;9;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;10;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;11;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2012;12;0.0;185.16;1;0.1519872890945006;1;0.814578901932073;0
175970;2013;1;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;2;0.0;195.49;1;0.20055835652791865;1;0.21563388271974837;0
175970;2013;3;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;4;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;5;0.0;195.49;1;0.20055835652791865;1;0.21563388271974837;0
175970;2013;6;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;7;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;8;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;9;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;10;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;11;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2013;12;0.0;195.49;1;0.15657077803332642;1;0.8779666063616105;0
175970;2014;1;0.0;206.63;1;0.21153227421813575;1;0.23422242021779915;0
175970;2014;2;0.0;206.63;1;0.16368152268844283;1;0.9437296061734344;0
175970;2014;3;0.0;206.63;1;0.16368152268844283;1;0.9437296061734344;0
175970;2014;4;0.0;206.63;1;0.16368152268844283;1;0.9437296061734344;0
175970;2014;5;0.0;206.63;1;0.21153227421813575;1;0.23422242021779915;0
175970;2014;6;0.0;206.63;1;0.16368152268844283;1;0.9437296061734344;0
175970;2014;7;0.0;206.63;1;0.21153227421813575;1;0.23422242021779915;0
175970;2014;8;0.0;206.63;1;0.21153227421813575;1;0.23422242021779915;0
175970;2014;9;0.0;206.63;1;0.16368152268844283;1;0.9437296061734344;0
175970;2014;10;0.0;206.63;1;0.16368152268844283;1;0.9437296061734344;0
175970;2014;11;0.0;206.63;1;0.16368152268844283;1;0.9437296061734344;0
175970;2014;12;0.0;206.63;1;0.16368152268844283;1;0.9437296061734344;0
175970;2015;1;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2015;2;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2015;3;0.0;219.96;1;0.21230286002148546;1;0.25546901861365257;0
175970;2015;4;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2015;5;0.0;219.96;1;0.21230286002148546;1;0.25546901861365257;0
175970;2015;6;0.0;219.96;1;0.21230286002148546;1;0.25546901861365257;0
175970;2015;7;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2015;8;0.0;219.96;1;0.21230286002148546;1;0.25546901861365257;0
175970;2015;9;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2015;10;0.0;219.96;1;0.21230286002148546;1;0.25546901861365257;0
175970;2015;11;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2015;12;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;1;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;2;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;3;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;4;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;5;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;6;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;7;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;8;0.0;219.96;1;0.21230286002148546;1;0.25546901861365257;0
175970;2016;9;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;10;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;11;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2016;12;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2017;1;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2017;2;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2017;3;0.0;219.96;1;0.16791488148839478;1;1.0189113147864006;0
175970;2017;4;0.0;224.36;1;0.16821387720928715;1;1.042894293647855;0
175970;2017;5;13.2;224.36;1;0.0537497242975184;1;0.7879276510734456;0
175970;2017;6;0.0;224.36;1;0.16821387720928715;1;1.042894293647855;0
177065;2007;3;0.0;443.98;1;0.1478260744105569;1;1.7555978505053957;0
177065;2007;4;0.0;443.98;1;0.19291101284851353;1;0.4624583188967293;0
177065;2007;5;0.0;443.98;1;0.1478260744105569;1;1.7555978505053957;0
177065;2007;6;0.0;443.98;1;0.1478260744105569;1;1.7555978505053957;0
177065;2007;7;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2007;8;0.0;459.74;1;0.19698689495242577;1;0.4674728663150862;0
177065;2007;9;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2007;10;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2007;11;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2007;12;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2008;1;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2008;2;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2008;3;0.0;459.74;1;0.19698689495242577;1;0.4674728663150862;0
177065;2008;4;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2008;5;0.0;459.74;1;0.19698689495242577;1;0.4674728663150862;0
177065;2008;6;0.0;459.74;1;0.15149792887895447;1;1.7739647487282681;0
177065;2008;7;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2008;8;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2008;9;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2008;10;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2008;11;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2008;12;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2009;1;0.0;487.92;1;0.18536756158487588;1;0.4737688298538316;0
177065;2009;2;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2009;3;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2009;4;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2009;5;0.0;487.92;1;0.14981749583973397;1;1.7974374812078082;0
177065;2009;6;0.0;487.92;1;0.18536756158487588;1;0.4737688298538316;0
177065;2009;7;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2009;8;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2009;9;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2009;10;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2009;11;0.0;517.2;1;0.15708892117423673;1;0.47687326545451647;0
177065;2009;12;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2010;1;0.0;517.2;1;0.15708892117423673;1;0.47687326545451647;0
177065;2010;2;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2010;3;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2010;4;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2010;5;0.0;517.2;1;0.15708892117423673;1;0.47687326545451647;0
177065;2010;6;0.0;517.2;1;0.1319785855043616;1;1.8097530775976622;0
177065;2010;7;0.0;542.23;1;0.11866766445616855;1;1.8111356766330218;0
177065;2010;8;0.0;542.23;1;0.11866766445616855;1;1.8111356766330218;0
177065;2010;9;0.0;542.23;1;0.11866766445616855;1;1.8111356766330218;0
177065;2010;10;0.0;542.23;1;0.14252454127448294;1;0.47692797081417204;0
177065;2010;11;0.0;542.23;1;0.11866766445616855;1;1.8111356766330218;0
177065;2010;12;0.0;542.23;1;0.11866766445616855;1;1.8111356766330218;0
177065;2011;1;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
177065;2011;2;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
177065;2011;3;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
177065;2011;4;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
177065;2011;5;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
177065;2011;6;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
177065;2011;7;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
177065;2011;8;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
177065;2011;9;0.0;569.34;1;0.10776854411656656;1;1.803760679207521;0
