isn_vinculo;num_ano;num_mes;15;39;97;188;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
320541;2014;8;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2014;9;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2014;10;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2014;11;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2014;12;659.11;0.0;0.0;237.28;2372.78;0.0;0.0;1;0.10145501215307717;1;0.0019542752312147194;0
320541;2015;1;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2015;2;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2015;3;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2015;4;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2015;5;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1626170983023807;1;0.00033983553776761877;0
320541;2015;6;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1626170983023807;1;0.00033983553776761877;0
320541;2015;7;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1626170983023807;1;0.00033983553776761877;0
320541;2015;8;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2015;9;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1626170983023807;1;0.00033983553776761877;0
320541;2015;10;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2015;11;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2015;12;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2016;1;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2016;2;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2016;3;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2016;4;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2016;5;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2016;6;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2016;7;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
320541;2016;8;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1626170983023807;1;0.00033983553776761877;0
320541;2016;9;701.62;0.0;0.0;252.58;2525.82;0.0;0.0;1;0.1507752025726159;-1;-0.00018051107544270195;1
