isn_vinculo,cod_cargo,num_ano,num_mes,8,10,11,15,19,21,39,51,52,54,86,94,97,102,140,165,207,1352,1367,1369,1404
297169,E005,2017,9,0.0,0.3867312233592254,0.0,0.52042148010882,0.40390804703036076,0.0,0.2818531094271679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491722944348295,0.0,0.0,0.0,0.0
198100,E005,2017,5,0.0,0.0,0.0,0.1759748452470134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27510910601131755,0.0,0.0,0.0,0.0
350841,E005,2017,12,1.0,0.0,0.0,0.11788629105389742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
297169,E005,2017,3,0.0,0.371825756338091,0.0,0.5112900682095967,0.3881095297880335,0.0,0.2724004224822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312608515685985,0.0,0.0,0.0,0.0
350841,E005,2017,11,1.0,0.0,0.0,0.11788629105389742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
350841,E005,2017,1,0.7893214958833452,0.0,0.0,0.11369908922446084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297169,E005,2018,4,0.0,0.40953572648557135,0.0,0.5343926191696566,0.4280780051502461,0.0,0.2963160394411325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765745018348701,0.0,0.0,0.0,0.0
297142,E005,2018,10,0.0,0.7364312129628255,0.0,0.8185979576548515,0.7309880774553019,0.0,0.7696627939122852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765745018348701,0.0,0.0,0.0,0.0
297142,E005,2018,1,0.0,0.7041050927507392,0.0,0.7963490123408113,0.6979930535827201,0.0,0.7414131891033592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7491722944348295,0.0,0.0,0.0,0.0
297142,E005,2018,9,0.0,0.7364312129628255,0.0,0.8185979576548515,0.7309880774553019,0.0,0.7696627939122852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765745018348701,0.0,0.0,0.0,0.0
