isn_vinculo;num_ano;num_mes;8;15;39;97;207;324;1367;1369;8_yoy;15_yoy;39_yoy;97_yoy;207_yoy;324_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
296961;2019;5;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2019;6;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2019;7;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2019;8;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2019;9;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2019;10;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2019;11;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2019;12;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2020;1;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.653796249790725;1.6538053468896805;1.0;1.0;1.0;1.0;1.0;1;0.10224929281501516;0
296961;2020;2;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.5582789422830439;1.5582826021584415;1.0;1.0;1.0;1.0;1.0;1;0.1307014645300349;0
296961;2020;3;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.4700684574745146;1.4700769997944823;1.0;1.0;1.0;1.0;1.0;1;0.13222185672429182;0
296961;2020;4;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.4022091114758461;1.4022099660134744;1.0;1.0;1.0;1.0;1.0;1;0.13903870092483206;0
296961;2020;5;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.3354344280994668;1.3354385217408236;1.0;1.3354333050558171;1.0;1.0;1.0;1;0.08571600690380266;0
296961;2020;6;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.248075176688909;1.2480729439293854;1.0;1.0;1.0;1.0;1.0;1;0.09492780919986776;0
296961;2020;7;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2020;8;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2020;9;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2020;10;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2020;11;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2020;12;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2021;1;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2021;2;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2021;3;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2021;4;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2021;5;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2021;6;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2021;7;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.653796249790725;1.6538053468896805;1.0;1.0;1.0;1.0;1.0;1;0.10224929281501516;0
296961;2021;8;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.5582789422830439;1.5582826021584415;1.0;1.0;1.0;1.0;1.0;1;0.1307014645300349;0
296961;2021;9;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.4700684574745146;1.4700769997944823;1.0;1.0;1.0;1.0;1.0;1;0.13222185672429182;0
296961;2021;10;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;0.0;1.4022091114758461;1.4022099660134744;1.0;1.0;1.0;1.0;1.0;1;0.13903870092483206;0
296961;2021;11;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.3354344280994668;1.3354385217408236;1.0;1.3354333050558171;1.0;1.0;1.0;1;0.08571600690380266;0
296961;2021;12;0.0;1580.5;11659.46;0.0;3951.24;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;1;0.0;1665.37;12285.57;0.0;4163.42;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;2;0.0;1665.37;12285.57;0.0;4163.42;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;3;0.0;1665.37;12285.57;0.0;4163.42;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;4;0.0;1665.37;12285.57;0.0;4163.42;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;5;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;6;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;7;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;8;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;9;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;10;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;11;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2022;12;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;0.0;1.831408002678721;1.8314231895240907;1.0;1.0;1.0;1.0;1.0;1;0.02418345003943645;0
296961;2023;1;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;0.0;1.7256324808234575;1.725641351197835;1.0;1.0;1.0;1.0;1.0;1;0.05363651927850255;0
296961;2023;2;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;0.0;1.6279485080735177;1.6279625125611668;1.0;1.0;1.0;1.0;1.0;1;0.10225577736594582;0
296961;2023;3;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;0.0;1.5528013130461782;1.5528065942999811;1.0;1.0;1.0;1.0;1.0;1;0.11713582420918184;0
296961;2023;4;0.0;1750.24;12911.68;0.0;4375.6;0.0;0.0;0.0;1.0;1.4788552694949768;1.47886393129618;1.0;1.47885776859979;1.0;1.0;1.0;-1;-0.01892214794744762;1
296961;2023;5;0.0;1750.24;12911.68;16041.42;4375.6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2023;6;0.0;1802.75;13299.03;0.0;4506.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2023;7;0.0;1802.75;13299.03;0.0;4506.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2023;8;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2023;9;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2023;10;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2023;11;0.0;1851.75;13660.56;0.0;4629.38;0.0;2855.65;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2023;12;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2024;1;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2024;2;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2024;3;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2024;4;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
296961;2024;5;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;0.0;1.9376255650426921;1.9376460976329346;1.0;1.0;1.0;1.0;1.0;-1;-0.09367284658427122;1
296961;2024;6;0.0;1851.75;13660.56;0.0;4629.38;0.0;0.0;0.0;0.0;1.8257152998245025;1.825728891710381;1.0;1.0;1.0;1.0;1.0;1;0.04136861945396131;0
296961;2024;7;0.0;1955.82;14428.28;0.0;4889.55;0.0;0.0;0.0;0.0;1.8191643723491333;1.8191822412525738;1.0;1.0;1.0;1.0;1.0;1;0.030639237470948544;0
296961;2024;8;0.0;1955.82;14428.28;0.0;4889.55;0.0;0.0;0.0;0.0;1.7351905247748745;1.735198543365893;1.0;1.0;1.0;1.0;1.0;1;0.05033961012236332;0
296961;2024;9;0.0;1955.82;14428.28;0.0;4889.55;0.0;0.0;0.0;1.0;1.6525589137396388;1.6525706091416492;1.0;1.6525617063847478;1.0;1.0;1.0;-1;-0.0890260586530871;1
331571;2007;3;0.0;484.53;0.0;0.0;3230.19;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;4;0.0;484.53;0.0;0.0;3230.19;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;5;0.0;484.53;0.0;0.0;3230.19;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;6;0.0;484.53;0.0;0.0;3230.19;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;7;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;8;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;9;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;10;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;11;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2007;12;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;1;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;2;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;3;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;4;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;5;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;6;0.0;501.73;0.0;0.0;3344.87;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;7;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;8;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;9;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;10;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;11;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2008;12;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;1;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;2;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;3;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;4;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;5;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;6;0.0;532.49;0.0;0.0;3549.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;7;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;8;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;9;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;10;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;11;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2009;12;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;1;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;2;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;3;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;4;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;5;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;6;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;7;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;8;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;9;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;10;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;11;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2010;12;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;1;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;2;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;3;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;4;0.0;621.34;0.0;23.77;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;5;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;6;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;7;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;8;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;9;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;10;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;11;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2011;12;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;1;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;2;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;3;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;4;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;5;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;6;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;7;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;8;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;9;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;10;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;11;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2012;12;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2013;1;0.0;701.93;0.0;0.0;4679.56;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2013;2;0.0;701.93;0.0;0.0;4679.56;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2013;3;0.0;701.93;0.0;0.0;4679.56;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
331571;2013;4;0.0;701.93;0.0;0.0;4679.56;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2971697211479364;0
