isn_vinculo;num_ano;num_mes;169;171;293;294;324;346;1368;IF_label;IF_score;anomalo
161784;2008;6;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.21824141960830634;0
161786;2008;6;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.21824141960830634;0
161788;2008;6;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.21824141960830634;0
161791;2008;6;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.21824141960830634;0
161793;2008;6;0.0;406.3;0.0;0.0;0.0;0.0;0.0;1;0.1776919502555111;0
161795;2008;6;0.0;406.3;0.0;0.0;0.0;0.0;0.0;1;0.1776919502555111;0
161797;2008;6;0.0;406.3;0.0;0.0;0.0;0.0;0.0;1;0.1776919502555111;0
161799;2008;6;0.0;406.3;0.0;0.0;0.0;0.0;0.0;1;0.1776919502555111;0
161801;2008;6;0.0;406.3;0.0;0.0;0.0;0.0;0.0;1;0.1776919502555111;0
161803;2008;6;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.21824141960830634;0
161805;2008;6;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.21824141960830634;0
161807;2008;6;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.21824141960830634;0
161809;2008;6;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.21824141960830634;0
161811;2008;6;395.8;219.89;0.0;0.0;0.0;0.0;0.0;1;0.068992789343989;0
161813;2008;6;395.8;219.89;0.0;0.0;0.0;0.0;0.0;1;0.068992789343989;0
161815;2008;6;373.81;0.0;0.0;0.0;0.0;0.0;0.0;1;0.010885194731733105;0
161817;2008;6;395.8;219.89;0.0;0.0;0.0;0.0;0.0;1;0.068992789343989;0
129726;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161747;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161749;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161751;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161753;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161755;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161757;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161761;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161763;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161765;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161767;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161769;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161771;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161773;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161775;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161777;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161779;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161780;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161782;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161784;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161786;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161788;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161791;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161793;2008;7;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161795;2008;7;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161797;2008;7;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161799;2008;7;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161801;2008;7;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161803;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161805;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161807;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161809;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161811;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161813;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161817;2008;7;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161819;2008;7;212.56;233.07;0.0;0.0;0.0;0.0;0.0;1;0.13507762156328407;0
129726;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161763;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161765;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161767;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161769;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161771;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161773;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161775;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161777;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161779;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161780;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161782;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161784;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161786;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161788;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161791;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161793;2008;8;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161795;2008;8;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161797;2008;8;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161799;2008;8;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161801;2008;8;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161803;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161805;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161807;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161809;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161811;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161813;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161817;2008;8;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161819;2008;8;0.0;233.07;0.0;0.0;0.0;0.0;0.0;1;0.21927247974984077;0
129726;2008;9;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
157365;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161763;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161765;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161767;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161769;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161771;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161773;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161775;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161777;2008;9;0.0;116.69;0.0;0.0;0.0;0.0;0.0;1;0.15493516135093516;0
161779;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161780;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161782;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161784;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161786;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161788;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161791;2008;9;0.0;124.46;0.0;0.0;0.0;0.0;0.0;1;0.15575114862980227;0
161793;2008;9;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161795;2008;9;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161797;2008;9;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161799;2008;9;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161801;2008;9;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161803;2008;9;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161805;2008;9;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161807;2008;9;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161809;2008;9;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161811;2008;9;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161813;2008;9;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161817;2008;9;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161819;2008;9;0.0;233.07;0.0;0.0;0.0;0.0;0.0;1;0.21927247974984077;0
161821;2008;9;318.94;233.37;0.0;0.0;0.0;0.0;0.0;1;0.09816954634729685;0
161823;2008;9;318.94;233.37;0.0;0.0;0.0;0.0;0.0;1;0.09816954634729685;0
161825;2008;9;318.94;233.37;0.0;0.0;0.0;0.0;0.0;1;0.09816954634729685;0
161827;2008;9;318.94;233.37;0.0;0.0;0.0;0.0;0.0;1;0.09816954634729685;0
161829;2008;9;318.94;233.37;0.0;0.0;0.0;0.0;0.0;1;0.09816954634729685;0
161831;2008;9;311.16;233.37;0.0;0.0;0.0;0.0;0.0;1;0.10120347159839965;0
161833;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161835;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161837;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161839;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161841;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161844;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161846;2008;9;431.21;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.004690483020776903;1
161850;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161852;2008;9;431.21;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.004690483020776903;1
161854;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161856;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161858;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161860;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161862;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161864;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161866;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161868;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161870;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161872;2008;9;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161874;2008;9;217.81;233.37;0.0;0.0;0.0;0.0;0.0;1;0.1353399632281268;0
161876;2008;9;217.81;233.37;0.0;0.0;0.0;0.0;0.0;1;0.1353399632281268;0
161878;2008;9;217.81;233.37;0.0;0.0;0.0;0.0;0.0;1;0.1353399632281268;0
161880;2008;9;217.81;233.37;0.0;0.0;0.0;0.0;0.0;1;0.1353399632281268;0
129726;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
157365;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161793;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161795;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161797;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161799;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161801;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161803;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161805;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161807;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161809;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161811;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161813;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161817;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161819;2008;10;0.0;233.07;0.0;0.0;0.0;0.0;0.0;1;0.21927247974984077;0
161821;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161823;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161825;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161827;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161829;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161831;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161833;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161835;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161839;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161841;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161844;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161850;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161854;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161856;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161858;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161860;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161862;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161864;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161866;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161868;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161870;2008;10;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161874;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161876;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161878;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161880;2008;10;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161882;2008;10;704.31;431.21;0.0;0.0;0.0;0.0;0.0;-1;-0.016282815159050834;1
161891;2008;10;201.23;431.21;0.0;0.0;0.0;0.0;0.0;1;0.09389165738428695;0
161893;2008;10;201.23;431.21;0.0;0.0;0.0;0.0;0.0;1;0.09389165738428695;0
161897;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161899;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161901;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161903;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161905;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161907;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161909;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161911;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161915;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161917;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161919;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161921;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161923;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161925;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161927;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161931;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161935;2008;10;15.56;233.37;0.0;0.0;0.0;0.0;0.0;1;0.21714116832552982;0
161938;2008;10;316.22;431.21;0.0;0.0;0.0;0.0;0.0;1;0.05974965585737291;0
157365;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161793;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161795;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161797;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161799;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161801;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161803;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161805;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161807;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161809;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161811;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161813;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161817;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161819;2008;11;0.0;233.07;0.0;0.0;0.0;0.0;0.0;1;0.21927247974984077;0
161821;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161823;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161825;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161827;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161829;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161831;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161833;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161835;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161839;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161841;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161844;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161850;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161854;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161856;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161858;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161860;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161862;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161864;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161866;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161868;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161870;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161874;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161876;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161878;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161880;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161882;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161891;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161893;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161895;2008;11;560.57;287.47;0.0;0.0;0.0;0.0;0.0;1;0.019498247440024485;0
161897;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161899;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161901;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161903;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161905;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161907;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161909;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161911;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161913;2008;11;248.93;233.37;0.0;0.0;0.0;0.0;0.0;1;0.12508324883110145;0
161915;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161917;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161919;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161921;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161923;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161925;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161927;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161929;2008;11;503.08;431.21;0.0;0.0;0.0;0.0;0.0;1;0.01539155375282042;0
161931;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161933;2008;11;459.96;431.21;0.0;0.0;0.0;0.0;0.0;1;0.023161265912172713;0
161935;2008;11;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161938;2008;11;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161940;2008;11;431.21;431.21;0.0;0.0;0.0;0.0;0.0;1;0.029149191358051607;0
161793;2008;12;0.0;258.73;0.0;0.0;0.0;0.0;0.0;1;0.21705358713341272;0
161795;2008;12;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161797;2008;12;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161799;2008;12;0.0;431.21;0.0;0.0;0.0;0.0;0.0;1;0.1660919948192096;0
161801;2008;12;0.0;258.73;0.0;0.0;0.0;0.0;0.0;1;0.21705358713341272;0
161803;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161805;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161807;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161809;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161811;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161817;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161819;2008;12;0.0;233.07;0.0;0.0;0.0;0.0;0.0;1;0.21927247974984077;0
161821;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161823;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161825;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161827;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
161829;2008;12;0.0;233.37;0.0;0.0;0.0;0.0;0.0;1;0.2195185476679723;0
