isn_vinculo;num_ano;num_mes;100;106;IF_label;IF_score;anomalo
218731;2020;1;0.0;490.95;1;0.18638812682544942;0
264732;2020;1;0.0;216.02;1;0.15909376442950973;0
296979;2020;1;0.0;244.56;1;0.16292740101104136;0
305879;2020;1;0.0;1766.3;1;0.09097787383732758;0
312118;2020;1;0.0;875.19;1;0.13320012969872164;0
312125;2020;1;0.0;1133.32;1;0.11962410068902474;0
320424;2020;1;0.0;519.5;1;0.18446591955161057;0
320454;2020;1;0.0;381.36;1;0.1847975770525594;0
331355;2020;1;0.0;2428.75;1;0.03216386631880641;0
331390;2020;1;0.0;232.9;1;0.16111308465125773;0
331430;2020;1;0.0;2060.11;1;0.05736300280856699;0
173352;2020;2;0.0;489.2;1;0.18673722121639297;0
175041;2020;2;0.0;111.79;1;0.07934560524375767;0
175502;2020;2;0.0;388.59;1;0.18299328823701222;0
218731;2020;2;0.0;490.95;1;0.18638812682544942;0
264732;2020;2;0.0;216.02;1;0.15909376442950973;0
296979;2020;2;0.0;244.56;1;0.16292740101104136;0
305879;2020;2;0.0;1776.5;1;0.09008728625029827;0
312118;2020;2;0.0;875.19;1;0.13320012969872164;0
312125;2020;2;0.0;1133.32;1;0.11962410068902474;0
320424;2020;2;0.0;522.5;1;0.18491462472337533;0
320454;2020;2;0.0;381.36;1;0.1847975770525594;0
331355;2020;2;0.0;2428.75;1;0.03216386631880641;0
331390;2020;2;0.0;232.9;1;0.16111308465125773;0
331430;2020;2;0.0;2060.11;1;0.05736300280856699;0
173352;2020;3;0.0;489.2;1;0.18673722121639297;0
175041;2020;3;0.0;111.79;1;0.07934560524375767;0
175502;2020;3;0.0;388.59;1;0.18299328823701222;0
218731;2020;3;0.0;490.95;1;0.18638812682544942;0
264732;2020;3;0.0;216.02;1;0.15909376442950973;0
296979;2020;3;0.0;244.56;1;0.16292740101104136;0
305879;2020;3;0.0;1776.5;1;0.09008728625029827;0
312118;2020;3;0.0;875.19;1;0.13320012969872164;0
312125;2020;3;0.0;1133.32;1;0.11962410068902474;0
320424;2020;3;0.0;522.5;1;0.18491462472337533;0
320454;2020;3;0.0;381.36;1;0.1847975770525594;0
331355;2020;3;0.0;2428.75;1;0.03216386631880641;0
331390;2020;3;0.0;232.9;1;0.16111308465125773;0
331430;2020;3;0.0;2060.11;1;0.05736300280856699;0
173352;2020;4;0.0;489.2;1;0.18673722121639297;0
175041;2020;4;0.0;111.79;1;0.07934560524375767;0
175502;2020;4;0.0;388.59;1;0.18299328823701222;0
218731;2020;4;0.0;490.95;1;0.18638812682544942;0
264732;2020;4;0.0;216.02;1;0.15909376442950973;0
296979;2020;4;0.0;244.56;1;0.16292740101104136;0
305879;2020;4;0.0;1776.5;1;0.09008728625029827;0
312118;2020;4;0.0;875.19;1;0.13320012969872164;0
312125;2020;4;0.0;1133.32;1;0.11962410068902474;0
320424;2020;4;0.0;522.5;1;0.18491462472337533;0
320454;2020;4;0.0;381.36;1;0.1847975770525594;0
331355;2020;4;0.0;2428.75;1;0.03216386631880641;0
331390;2020;4;0.0;232.9;1;0.16111308465125773;0
331430;2020;4;0.0;2060.11;1;0.05736300280856699;0
173352;2020;5;0.0;489.2;1;0.18673722121639297;0
175041;2020;5;0.0;111.79;1;0.07934560524375767;0
175502;2020;5;0.0;388.59;1;0.18299328823701222;0
218731;2020;5;0.0;490.95;1;0.18638812682544942;0
264732;2020;5;0.0;216.02;1;0.15909376442950973;0
296979;2020;5;0.0;244.56;1;0.16292740101104136;0
305879;2020;5;0.0;1776.5;1;0.09008728625029827;0
312118;2020;5;0.0;875.19;1;0.13320012969872164;0
312125;2020;5;0.0;1133.32;1;0.11962410068902474;0
320424;2020;5;0.0;522.5;1;0.18491462472337533;0
320454;2020;5;0.0;381.36;1;0.1847975770525594;0
331355;2020;5;0.0;2428.75;1;0.03216386631880641;0
331390;2020;5;0.0;232.9;1;0.16111308465125773;0
331430;2020;5;0.0;2060.11;1;0.05736300280856699;0
173352;2020;6;0.0;489.2;1;0.18673722121639297;0
175041;2020;6;0.0;111.79;1;0.07934560524375767;0
175502;2020;6;0.0;388.59;1;0.18299328823701222;0
218731;2020;6;0.0;490.95;1;0.18638812682544942;0
296979;2020;6;0.0;244.56;1;0.16292740101104136;0
305879;2020;6;0.0;1776.5;1;0.09008728625029827;0
312118;2020;6;0.0;875.19;1;0.13320012969872164;0
312125;2020;6;0.0;1133.32;1;0.11962410068902474;0
320424;2020;6;0.0;522.5;1;0.18491462472337533;0
320454;2020;6;0.0;381.36;1;0.1847975770525594;0
331355;2020;6;0.0;2428.75;1;0.03216386631880641;0
331390;2020;6;0.0;232.9;1;0.16111308465125773;0
331430;2020;6;0.0;2060.11;1;0.05736300280856699;0
173352;2020;7;0.0;489.2;1;0.18673722121639297;0
175041;2020;7;0.0;111.79;1;0.07934560524375767;0
175502;2020;7;0.0;388.59;1;0.18299328823701222;0
218731;2020;7;0.0;490.95;1;0.18638812682544942;0
296979;2020;7;0.0;244.56;1;0.16292740101104136;0
305879;2020;7;0.0;1776.5;1;0.09008728625029827;0
312118;2020;7;0.0;875.19;1;0.13320012969872164;0
312125;2020;7;0.0;1133.32;1;0.11962410068902474;0
320424;2020;7;0.0;522.5;1;0.18491462472337533;0
320454;2020;7;0.0;381.36;1;0.1847975770525594;0
331355;2020;7;0.0;2428.75;1;0.03216386631880641;0
331390;2020;7;0.0;232.9;1;0.16111308465125773;0
331430;2020;7;0.0;2060.11;1;0.05736300280856699;0
173352;2020;8;0.0;489.2;1;0.18673722121639297;0
175041;2020;8;0.0;111.79;1;0.07934560524375767;0
175502;2020;8;0.0;388.59;1;0.18299328823701222;0
218731;2020;8;0.0;490.95;1;0.18638812682544942;0
296979;2020;8;0.0;244.56;1;0.16292740101104136;0
305879;2020;8;0.0;1776.5;1;0.09008728625029827;0
312118;2020;8;0.0;875.19;1;0.13320012969872164;0
312125;2020;8;0.0;1133.32;1;0.11962410068902474;0
320424;2020;8;0.0;522.5;1;0.18491462472337533;0
320454;2020;8;0.0;381.36;1;0.1847975770525594;0
331355;2020;8;0.0;2428.75;1;0.03216386631880641;0
331390;2020;8;0.0;232.9;1;0.16111308465125773;0
331430;2020;8;0.0;2060.11;1;0.05736300280856699;0
173352;2020;9;0.0;489.2;1;0.18673722121639297;0
175041;2020;9;0.0;111.79;1;0.07934560524375767;0
175502;2020;9;0.0;388.59;1;0.18299328823701222;0
218731;2020;9;0.0;490.95;1;0.18638812682544942;0
296979;2020;9;0.0;244.56;1;0.16292740101104136;0
305879;2020;9;0.0;1776.5;1;0.09008728625029827;0
312118;2020;9;0.0;875.19;1;0.13320012969872164;0
312125;2020;9;0.0;1133.32;1;0.11962410068902474;0
320424;2020;9;0.0;522.5;1;0.18491462472337533;0
320454;2020;9;0.0;381.36;1;0.1847975770525594;0
331355;2020;9;0.0;2428.75;1;0.03216386631880641;0
331390;2020;9;0.0;232.9;1;0.16111308465125773;0
331430;2020;9;0.0;2060.11;1;0.05736300280856699;0
173352;2020;10;0.0;489.2;1;0.18673722121639297;0
175041;2020;10;0.0;111.79;1;0.07934560524375767;0
175502;2020;10;0.0;388.59;1;0.18299328823701222;0
218731;2020;10;0.0;490.95;1;0.18638812682544942;0
305879;2020;10;0.0;1776.5;1;0.09008728625029827;0
312118;2020;10;0.0;875.19;1;0.13320012969872164;0
312125;2020;10;0.0;1726.38;1;0.09253852875547963;0
320424;2020;10;0.0;522.5;1;0.18491462472337533;0
320454;2020;10;0.0;381.36;1;0.1847975770525594;0
331355;2020;10;0.0;2428.75;1;0.03216386631880641;0
331390;2020;10;0.0;232.9;1;0.16111308465125773;0
331430;2020;10;0.0;2060.11;1;0.05736300280856699;0
173352;2020;11;0.0;489.2;1;0.18673722121639297;0
175041;2020;11;0.0;111.79;1;0.07934560524375767;0
175502;2020;11;0.0;388.59;1;0.18299328823701222;0
218731;2020;11;0.0;490.95;1;0.18638812682544942;0
305879;2020;11;0.0;1776.5;1;0.09008728625029827;0
312118;2020;11;0.0;875.19;1;0.13320012969872164;0
312125;2020;11;0.0;1726.38;1;0.09253852875547963;0
320424;2020;11;0.0;522.5;1;0.18491462472337533;0
320454;2020;11;0.0;381.36;1;0.1847975770525594;0
331355;2020;11;0.0;2428.75;1;0.03216386631880641;0
331390;2020;11;0.0;232.9;1;0.16111308465125773;0
331430;2020;11;0.0;2060.11;1;0.05736300280856699;0
173352;2020;12;0.0;489.2;1;0.18673722121639297;0
175041;2020;12;0.0;111.79;1;0.07934560524375767;0
175502;2020;12;0.0;388.59;1;0.18299328823701222;0
218731;2020;12;0.0;490.95;1;0.18638812682544942;0
305879;2020;12;0.0;1776.5;1;0.09008728625029827;0
312118;2020;12;0.0;875.19;1;0.13320012969872164;0
312125;2020;12;0.0;1726.38;1;0.09253852875547963;0
320424;2020;12;0.0;522.5;1;0.18491462472337533;0
320454;2020;12;0.0;381.36;1;0.1847975770525594;0
331355;2020;12;0.0;4992.89;-1;-0.11118866507943015;1
331390;2020;12;0.0;232.9;1;0.16111308465125773;0
331430;2020;12;0.0;2423.59;1;0.03272901554792129;0
173352;2021;1;0.0;489.2;1;0.2170292556317917;0
175041;2021;1;0.0;111.79;1;0.17648418889620582;0
175502;2021;1;0.0;388.59;1;0.20607436209564245;0
218731;2021;1;0.0;490.95;1;0.21739435735159163;0
305879;2021;1;0.0;1870.0;1;0.15134833359722466;0
312118;2021;1;0.0;875.19;1;0.20335327576950324;0
312125;2021;1;0.0;1726.38;1;0.15232582216248874;0
320424;2021;1;0.0;550.0;1;0.2182060896831689;0
320454;2021;1;0.0;381.36;1;0.20376636864019038;0
331355;2021;1;0.0;4992.89;1;0.02532101259620645;0
331390;2021;1;0.0;232.9;1;0.1955986237315212;0
331430;2021;1;30.29;2423.59;-1;-0.1988133749749984;1
173352;2021;2;0.0;489.2;1;0.2170292556317917;0
175041;2021;2;0.0;111.79;1;0.17648418889620582;0
175502;2021;2;0.0;388.59;1;0.20607436209564245;0
218731;2021;2;0.0;490.95;1;0.21739435735159163;0
305879;2021;2;0.0;1870.0;1;0.15134833359722466;0
312118;2021;2;0.0;875.19;1;0.20335327576950324;0
312125;2021;2;0.0;1726.38;1;0.15232582216248874;0
320424;2021;2;0.0;550.0;1;0.2182060896831689;0
320454;2021;2;0.0;381.36;1;0.20376636864019038;0
331355;2021;2;0.0;4992.89;1;0.02532101259620645;0
331390;2021;2;0.0;232.9;1;0.1955986237315212;0
331430;2021;2;0.0;2423.59;1;0.15113113434933434;0
173352;2021;3;0.0;489.2;1;0.2170292556317917;0
175041;2021;3;0.0;111.79;1;0.17648418889620582;0
175502;2021;3;0.0;388.59;1;0.20607436209564245;0
218731;2021;3;0.0;490.95;1;0.21739435735159163;0
305879;2021;3;0.0;1870.0;1;0.15134833359722466;0
312118;2021;3;0.0;875.19;1;0.20335327576950324;0
312125;2021;3;0.0;1726.38;1;0.15232582216248874;0
320424;2021;3;0.0;550.0;1;0.2182060896831689;0
320454;2021;3;0.0;381.36;1;0.20376636864019038;0
331355;2021;3;0.0;4992.89;1;0.02532101259620645;0
331390;2021;3;0.0;232.9;1;0.1955986237315212;0
331430;2021;3;0.0;2423.59;1;0.15113113434933434;0
173352;2021;4;0.0;489.2;1;0.2170292556317917;0
175041;2021;4;0.0;111.79;1;0.17648418889620582;0
175502;2021;4;0.0;388.59;1;0.20607436209564245;0
218731;2021;4;0.0;490.95;1;0.21739435735159163;0
305879;2021;4;0.0;1870.0;1;0.15134833359722466;0
312118;2021;4;0.0;875.19;1;0.20335327576950324;0
312125;2021;4;0.0;1726.38;1;0.15232582216248874;0
320424;2021;4;0.0;550.0;1;0.2182060896831689;0
320454;2021;4;0.0;381.36;1;0.20376636864019038;0
331355;2021;4;0.0;4992.89;1;0.02532101259620645;0
331390;2021;4;0.0;232.9;1;0.1955986237315212;0
331430;2021;4;0.0;2423.59;1;0.15113113434933434;0
173352;2021;5;0.0;489.2;1;0.2170292556317917;0
175041;2021;5;0.0;111.79;1;0.17648418889620582;0
175502;2021;5;0.0;388.59;1;0.20607436209564245;0
218731;2021;5;0.0;490.95;1;0.21739435735159163;0
305879;2021;5;0.0;1870.0;1;0.15134833359722466;0
312118;2021;5;0.0;875.19;1;0.20335327576950324;0
312125;2021;5;0.0;1726.38;1;0.15232582216248874;0
320424;2021;5;0.0;550.0;1;0.2182060896831689;0
320454;2021;5;0.0;381.36;1;0.20376636864019038;0
331355;2021;5;0.0;4992.89;1;0.02532101259620645;0
331390;2021;5;0.0;232.9;1;0.1955986237315212;0
331430;2021;5;0.0;2423.59;1;0.15113113434933434;0
173352;2021;6;0.0;489.2;1;0.2170292556317917;0
175041;2021;6;0.0;111.79;1;0.17648418889620582;0
175502;2021;6;0.0;388.59;1;0.20607436209564245;0
218731;2021;6;0.0;490.95;1;0.21739435735159163;0
305879;2021;6;0.0;1870.0;1;0.15134833359722466;0
312118;2021;6;0.0;875.19;1;0.20335327576950324;0
312125;2021;6;0.0;1726.38;1;0.15232582216248874;0
320424;2021;6;0.0;550.0;1;0.2182060896831689;0
320454;2021;6;0.0;381.36;1;0.20376636864019038;0
331355;2021;6;0.0;4992.89;1;0.02532101259620645;0
331390;2021;6;0.0;232.9;1;0.1955986237315212;0
331430;2021;6;0.0;2423.59;1;0.15113113434933434;0
173352;2021;7;0.0;489.2;1;0.2170292556317917;0
175041;2021;7;0.0;111.79;1;0.17648418889620582;0
175502;2021;7;0.0;388.59;1;0.20607436209564245;0
305879;2021;7;0.0;1870.0;1;0.15134833359722466;0
312118;2021;7;0.0;875.19;1;0.20335327576950324;0
312125;2021;7;0.0;1726.38;1;0.15232582216248874;0
320424;2021;7;0.0;550.0;1;0.2182060896831689;0
320454;2021;7;0.0;381.36;1;0.20376636864019038;0
331355;2021;7;0.0;4992.89;1;0.02532101259620645;0
331390;2021;7;0.0;232.9;1;0.1955986237315212;0
331430;2021;7;0.0;2423.59;1;0.15113113434933434;0
173352;2021;8;0.0;489.2;1;0.2170292556317917;0
175041;2021;8;0.0;111.79;1;0.17648418889620582;0
175502;2021;8;0.0;388.59;1;0.20607436209564245;0
305879;2021;8;0.0;1870.0;1;0.15134833359722466;0
312118;2021;8;0.0;875.19;1;0.20335327576950324;0
312125;2021;8;0.0;1726.38;1;0.15232582216248874;0
320424;2021;8;0.0;550.0;1;0.2182060896831689;0
320454;2021;8;0.0;381.36;1;0.20376636864019038;0
331355;2021;8;0.0;4992.89;1;0.02532101259620645;0
331390;2021;8;0.0;232.9;1;0.1955986237315212;0
331430;2021;8;0.0;2423.59;1;0.15113113434933434;0
173352;2021;9;0.0;489.2;1;0.2170292556317917;0
175041;2021;9;0.0;111.79;1;0.17648418889620582;0
175502;2021;9;0.0;388.59;1;0.20607436209564245;0
305879;2021;9;0.0;1870.0;1;0.15134833359722466;0
312118;2021;9;0.0;875.19;1;0.20335327576950324;0
312125;2021;9;0.0;1726.38;1;0.15232582216248874;0
320424;2021;9;0.0;550.0;1;0.2182060896831689;0
320454;2021;9;0.0;381.36;1;0.20376636864019038;0
331355;2021;9;0.0;4992.89;1;0.02532101259620645;0
331390;2021;9;0.0;232.9;1;0.1955986237315212;0
331430;2021;9;0.0;2423.59;1;0.15113113434933434;0
173352;2021;10;0.0;489.2;1;0.2170292556317917;0
175041;2021;10;0.0;111.79;1;0.17648418889620582;0
175502;2021;10;0.0;388.59;1;0.20607436209564245;0
305879;2021;10;0.0;1870.0;1;0.15134833359722466;0
312118;2021;10;0.0;875.19;1;0.20335327576950324;0
312125;2021;10;0.0;1726.38;1;0.15232582216248874;0
320424;2021;10;0.0;550.0;1;0.2182060896831689;0
320454;2021;10;0.0;381.36;1;0.20376636864019038;0
331355;2021;10;0.0;4992.89;1;0.02532101259620645;0
331390;2021;10;0.0;232.9;1;0.1955986237315212;0
331430;2021;10;0.0;2423.59;1;0.15113113434933434;0
175041;2021;11;0.0;111.79;1;0.17648418889620582;0
175502;2021;11;0.0;388.59;1;0.20607436209564245;0
305879;2021;11;0.0;1870.0;1;0.15134833359722466;0
312118;2021;11;0.0;875.19;1;0.20335327576950324;0
312125;2021;11;0.0;1726.38;1;0.15232582216248874;0
320424;2021;11;0.0;550.0;1;0.2182060896831689;0
320454;2021;11;0.0;381.36;1;0.20376636864019038;0
331355;2021;11;0.0;4992.89;1;0.02532101259620645;0
331390;2021;11;0.0;232.9;1;0.1955986237315212;0
331430;2021;11;0.0;2423.59;1;0.15113113434933434;0
305879;2021;12;0.0;1870.0;1;0.15134833359722466;0
312118;2021;12;0.0;875.19;1;0.20335327576950324;0
312125;2021;12;0.0;1726.38;1;0.15232582216248874;0
320424;2021;12;0.0;550.0;1;0.2182060896831689;0
320454;2021;12;0.0;381.36;1;0.20376636864019038;0
331355;2021;12;0.0;4992.89;1;0.02532101259620645;0
331390;2021;12;0.0;232.9;1;0.1955986237315212;0
331430;2021;12;0.0;2423.59;1;0.15113113434933434;0
305879;2022;1;0.0;2060.4;1;0.14153138868873555;0
312118;2022;1;0.0;922.19;1;0.18527145834569453;0
312125;2022;1;0.0;1819.09;1;0.15171348188307854;0
320454;2022;1;0.0;401.84;1;0.08123054129486207;0
331355;2022;1;0.0;5261.01;1;0.05862907916128335;0
331390;2022;1;0.0;245.41;1;0.08123054129486207;0
331430;2022;1;0.0;2553.74;1;0.12430796351206236;0
305879;2022;2;0.0;2060.4;1;0.14153138868873555;0
312118;2022;2;0.0;922.19;1;0.18527145834569453;0
312125;2022;2;600.61;2419.47;-1;-0.13432448209877912;1
320454;2022;2;0.0;401.84;1;0.08123054129486207;0
331355;2022;2;0.0;5261.01;1;0.05862907916128335;0
331390;2022;2;0.0;245.41;1;0.08123054129486207;0
331430;2022;2;1027.34;3581.07;-1;-0.17590366339182428;1
305879;2022;3;0.0;2060.4;1;0.14153138868873555;0
312118;2022;3;0.0;922.19;1;0.18527145834569453;0
312125;2022;3;0.0;2419.47;1;0.1309063994621409;0
320454;2022;3;0.0;401.84;1;0.08123054129486207;0
331355;2022;3;0.0;5261.01;1;0.05862907916128335;0
331390;2022;3;0.0;245.41;1;0.08123054129486207;0
331430;2022;3;0.0;3581.07;1;0.13036446693108655;0
305879;2022;4;0.0;2060.4;1;0.14153138868873555;0
312118;2022;4;0.0;922.19;1;0.18527145834569453;0
312125;2022;4;0.0;2419.47;1;0.1309063994621409;0
320454;2022;4;0.0;401.84;1;0.08123054129486207;0
331355;2022;4;0.0;5261.01;1;0.05862907916128335;0
331390;2022;4;0.0;245.41;1;0.08123054129486207;0
331430;2022;4;0.0;3581.07;1;0.13036446693108655;0
305879;2022;5;0.0;2060.4;1;0.14153138868873555;0
312118;2022;5;0.0;969.19;1;0.18471147986555259;0
312125;2022;5;0.0;2542.77;1;0.12563434047949323;0
320454;2022;5;0.0;422.32;1;0.08123054129486207;0
331355;2022;5;0.0;5529.13;1;0.06140029958545867;0
331390;2022;5;0.0;257.92;1;0.08123054129486207;0
331430;2022;5;0.0;3763.57;1;0.12054925552875634;0
305879;2022;6;0.0;2060.4;1;0.14153138868873555;0
312118;2022;6;0.0;969.19;1;0.18471147986555259;0
312125;2022;6;0.0;2542.77;1;0.12563434047949323;0
320454;2022;6;0.0;422.32;1;0.08123054129486207;0
331355;2022;6;0.0;5529.13;1;0.06140029958545867;0
331390;2022;6;0.0;257.92;1;0.08123054129486207;0
331430;2022;6;0.0;3763.57;1;0.12054925552875634;0
305879;2022;7;0.0;2060.4;1;0.14153138868873555;0
312118;2022;7;0.0;969.19;1;0.18471147986555259;0
312125;2022;7;0.0;2542.77;1;0.12563434047949323;0
320454;2022;7;0.0;422.32;1;0.08123054129486207;0
331355;2022;7;0.0;5529.13;1;0.06140029958545867;0
331390;2022;7;0.0;257.92;1;0.08123054129486207;0
331430;2022;7;0.0;3763.57;1;0.12054925552875634;0
305879;2022;8;0.0;2060.4;1;0.14153138868873555;0
312118;2022;8;0.0;969.19;1;0.18471147986555259;0
312125;2022;8;0.0;2542.77;1;0.12563434047949323;0
320454;2022;8;0.0;422.32;1;0.08123054129486207;0
331355;2022;8;0.0;5529.13;1;0.06140029958545867;0
331390;2022;8;0.0;257.92;1;0.08123054129486207;0
331430;2022;8;0.0;3763.57;1;0.12054925552875634;0
305879;2022;9;0.0;2060.4;1;0.14153138868873555;0
312118;2022;9;0.0;969.19;1;0.18471147986555259;0
312125;2022;9;0.0;2542.77;1;0.12563434047949323;0
320454;2022;9;0.0;422.32;1;0.08123054129486207;0
331355;2022;9;0.0;5529.13;1;0.06140029958545867;0
331390;2022;9;0.0;257.92;1;0.08123054129486207;0
331430;2022;9;0.0;3763.57;1;0.12054925552875634;0
305879;2022;10;0.0;2060.4;1;0.14153138868873555;0
312118;2022;10;0.0;969.19;1;0.18471147986555259;0
312125;2022;10;0.0;2542.77;1;0.12563434047949323;0
320454;2022;10;0.0;422.32;1;0.08123054129486207;0
331355;2022;10;0.0;5529.13;1;0.06140029958545867;0
331390;2022;10;0.0;257.92;1;0.08123054129486207;0
331430;2022;10;0.0;3763.57;1;0.12054925552875634;0
305879;2022;11;0.0;2060.4;1;0.14153138868873555;0
312118;2022;11;0.0;969.19;1;0.18471147986555259;0
312125;2022;11;0.0;2542.77;1;0.12563434047949323;0
320454;2022;11;0.0;422.32;1;0.08123054129486207;0
331355;2022;11;0.0;5529.13;1;0.06140029958545867;0
331390;2022;11;0.0;257.92;1;0.08123054129486207;0
331430;2022;11;0.0;3763.57;1;0.12054925552875634;0
305879;2022;12;0.0;2060.4;1;0.14153138868873555;0
312118;2022;12;0.0;969.19;1;0.18471147986555259;0
312125;2022;12;0.0;2542.77;1;0.12563434047949323;0
320454;2022;12;0.0;422.32;1;0.08123054129486207;0
331355;2022;12;0.0;5529.13;1;0.06140029958545867;0
331390;2022;12;0.0;257.92;1;0.08123054129486207;0
331430;2022;12;0.0;3763.57;1;0.12054925552875634;0
305879;2023;1;0.0;2213.4;1;0.14287529816457512;0
312118;2023;1;0.0;969.19;1;0.1747306403125572;0
312125;2023;1;0.0;2542.77;1;0.13552275124756824;0
320454;2023;1;0.0;422.32;1;0.05166265149003235;0
331355;2023;1;0.0;5529.13;1;0.03512684450003212;0
331390;2023;1;0.0;257.92;1;0.05166265149003235;0
331430;2023;1;0.0;3763.57;1;0.13187984393709062;0
305879;2023;2;0.0;2213.4;1;0.14287529816457512;0
312118;2023;2;0.0;969.19;1;0.1747306403125572;0
312125;2023;2;0.0;2542.77;1;0.13552275124756824;0
320454;2023;2;0.0;422.32;1;0.05166265149003235;0
331355;2023;2;0.0;5529.13;1;0.03512684450003212;0
331390;2023;2;0.0;257.92;1;0.05166265149003235;0
331430;2023;2;0.0;3763.57;1;0.13187984393709062;0
305879;2023;3;0.0;2213.4;1;0.14287529816457512;0
312118;2023;3;0.0;969.19;1;0.1747306403125572;0
312125;2023;3;0.0;2542.77;1;0.13552275124756824;0
320454;2023;3;0.0;422.32;1;0.05166265149003235;0
331355;2023;3;0.0;5529.13;1;0.03512684450003212;0
331390;2023;3;0.0;257.92;1;0.05166265149003235;0
331430;2023;3;0.0;3763.57;1;0.13187984393709062;0
305879;2023;4;0.0;2213.4;1;0.14287529816457512;0
312118;2023;4;0.0;969.19;1;0.1747306403125572;0
312125;2023;4;0.0;2542.77;1;0.13552275124756824;0
320454;2023;4;0.0;422.32;1;0.05166265149003235;0
331355;2023;4;0.0;5529.13;1;0.03512684450003212;0
331390;2023;4;0.0;257.92;1;0.05166265149003235;0
331430;2023;4;0.0;3763.57;1;0.13187984393709062;0
305879;2023;5;0.0;2244.0;1;0.14088748895524505;0
312118;2023;5;0.0;969.19;1;0.1747306403125572;0
312125;2023;5;0.0;2542.77;1;0.13552275124756824;0
320454;2023;5;0.0;422.32;1;0.05166265149003235;0
331355;2023;5;0.0;5529.13;1;0.03512684450003212;0
331390;2023;5;0.0;257.92;1;0.05166265149003235;0
331430;2023;5;0.0;3763.57;1;0.13187984393709062;0
305879;2023;6;0.0;2244.0;1;0.14088748895524505;0
312118;2023;6;0.0;998.27;1;0.1779178684670239;0
312125;2023;6;0.0;2619.05;1;0.12998731201017244;0
320454;2023;6;0.0;434.99;1;0.05166265149003235;0
331355;2023;6;0.0;5695.0;1;0.035581692023129;0
331390;2023;6;0.0;265.66;1;0.05166265149003235;0
331430;2023;6;0.0;3876.48;1;0.12194640314073146;0
305879;2023;7;0.0;2244.0;1;0.14088748895524505;0
312118;2023;7;0.0;998.27;1;0.1779178684670239;0
312125;2023;7;0.0;2619.05;1;0.12998731201017244;0
320454;2023;7;0.0;434.99;1;0.05166265149003235;0
331355;2023;7;0.0;5695.0;1;0.035581692023129;0
331390;2023;7;0.0;265.66;1;0.05166265149003235;0
331430;2023;7;0.0;3876.47;1;0.12194640314073146;0
305879;2023;8;0.0;2244.0;1;0.14088748895524505;0
312118;2023;8;0.0;1025.41;1;0.17809600779869766;0
312125;2023;8;0.0;2690.25;1;0.12440595064392046;0
320454;2023;8;0.0;446.82;1;0.05166265149003235;0
331355;2023;8;0.0;5849.82;1;0.031825895519634995;0
331390;2023;8;0.0;272.88;1;0.05166265149003235;0
331430;2023;8;0.0;3981.85;1;0.11030871365614675;0
305879;2023;9;0.0;2244.0;1;0.14088748895524505;0
312118;2023;9;0.0;1025.41;1;0.17809600779869766;0
312125;2023;9;0.0;2690.25;1;0.12440595064392046;0
320454;2023;9;0.0;446.82;1;0.05166265149003235;0
331355;2023;9;0.0;5849.82;1;0.031825895519634995;0
331390;2023;9;0.0;272.88;1;0.05166265149003235;0
331430;2023;9;0.0;3981.86;1;0.11030871365614675;0
305879;2023;10;0.0;2244.0;1;0.14088748895524505;0
312118;2023;10;0.0;1025.41;1;0.17809600779869766;0
