isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;IF_label;IF_score;anomalo
305853;2010;9;0.0;0.0;0.0;0.0;0.0;1917.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055165900987680816;0
305854;2010;9;0.0;0.0;0.0;0.0;0.0;388.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05078170297263218;0
305866;2010;9;0.0;0.0;0.0;0.0;0.0;2045.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04961068527876744;0
320559;2010;9;0.0;0.0;0.0;0.0;0.0;5288.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.04860046184118327;1
331567;2010;9;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
331597;2010;9;0.0;0.0;0.0;0.0;0.0;8149.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0880789707730204;1
11372;2010;10;0.0;0.0;0.0;32.52;0.0;554.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01216986898332928;1
18789;2010;10;0.0;0.0;0.0;0.0;0.0;1037.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07107839330761112;0
19014;2010;10;0.0;0.0;0.0;0.0;0.0;2944.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.014363818463858369;0
56079;2010;10;0.0;244.63;0.0;196.5;0.0;97.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01713048050061683;1
140919;2010;10;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
172770;2010;10;0.0;0.0;0.0;0.0;0.0;3597.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.004921173364107356;1
172878;2010;10;0.0;0.0;0.0;0.0;0.0;3222.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0041821816709164406;0
172929;2010;10;0.0;0.0;0.0;0.0;0.0;2264.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.041101788132483;0
173195;2010;10;0.0;0.0;0.0;0.0;0.0;1626.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.053828303407247424;0
173229;2010;10;0.0;0.0;0.0;0.0;0.0;720.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08585651928745097;0
173263;2010;10;0.0;0.0;0.0;0.0;0.0;873.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07883010381628608;0
173268;2010;10;0.0;0.0;0.0;0.0;0.0;600.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07922584152101542;0
173303;2010;10;0.0;0.0;0.0;0.0;0.0;693.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08605900081590195;0
173507;2010;10;0.0;0.0;0.0;32.52;0.0;554.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01216986898332928;1
174013;2010;10;0.0;0.0;0.0;0.0;0.0;860.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0793167958460208;0
174165;2010;10;0.0;0.0;0.0;0.0;0.0;4378.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03032718308847171;1
174256;2010;10;0.0;0.0;0.0;0.0;0.0;1055.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06944447840267742;0
174275;2010;10;0.0;0.0;0.0;0.0;0.0;1295.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05887005400328338;0
174301;2010;10;0.0;0.0;0.0;0.0;0.0;670.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08663852036513475;0
174304;2010;10;0.0;0.0;0.0;0.0;0.0;2090.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05062762853730929;0
174305;2010;10;0.0;0.0;0.0;0.0;0.0;2090.38;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.09838357407922527;1
174494;2010;10;0.0;0.0;0.0;0.0;0.0;2210.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04499820925534259;0
174528;2010;10;0.0;0.0;0.0;0.0;0.0;577.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0757923455727672;0
176708;2010;10;0.0;0.0;0.0;0.0;0.0;1727.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.051278373552829604;0
296972;2010;10;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08600136662465885;0
296985;2010;10;0.0;0.0;0.0;0.0;0.0;972.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07344394737560833;0
296993;2010;10;0.0;0.0;0.0;0.0;0.0;818.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08228361773299675;0
297094;2010;10;0.0;0.0;0.0;43.32;0.0;543.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.027882370294864955;1
297204;2010;10;0.0;0.0;0.0;0.0;0.0;612.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0798580571376229;0
297441;2010;10;0.0;0.0;0.0;0.0;0.0;764.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08491769497567037;0
297611;2010;10;0.0;0.0;0.0;0.0;0.0;366.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.047852027324255086;0
305833;2010;10;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
305835;2010;10;0.0;0.0;0.0;104.17;0.0;482.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.056350075538018185;1
305853;2010;10;0.0;0.0;0.0;0.0;0.0;1917.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055165900987680816;0
305854;2010;10;0.0;0.0;0.0;0.0;0.0;388.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05078170297263218;0
305866;2010;10;0.0;0.0;0.0;0.0;0.0;2045.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04961068527876744;0
320559;2010;10;0.0;0.0;0.0;0.0;0.0;5288.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.04860046184118327;1
331567;2010;10;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
331597;2010;10;0.0;0.0;0.0;0.0;0.0;8149.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0880789707730204;1
11372;2010;11;0.0;0.0;0.0;32.52;0.0;554.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01216986898332928;1
18789;2010;11;0.0;0.0;0.0;0.0;0.0;1037.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07107839330761112;0
19014;2010;11;0.0;0.0;0.0;0.0;0.0;2944.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.014363818463858369;0
140919;2010;11;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
172770;2010;11;0.0;0.0;0.0;0.0;0.0;3597.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.004921173364107356;1
172878;2010;11;0.0;0.0;0.0;0.0;0.0;3222.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0041821816709164406;0
172929;2010;11;0.0;0.0;0.0;0.0;0.0;2264.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.041101788132483;0
173195;2010;11;0.0;0.0;0.0;0.0;0.0;1626.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.053828303407247424;0
173229;2010;11;0.0;0.0;0.0;0.0;0.0;720.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08585651928745097;0
173263;2010;11;0.0;0.0;0.0;0.0;0.0;873.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07883010381628608;0
173268;2010;11;0.0;0.0;0.0;0.0;0.0;600.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07922584152101542;0
173303;2010;11;0.0;0.0;0.0;0.0;0.0;693.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08605900081590195;0
173507;2010;11;0.0;0.0;0.0;32.52;0.0;554.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01216986898332928;1
174013;2010;11;0.0;0.0;0.0;0.0;0.0;860.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0793167958460208;0
174165;2010;11;0.0;0.0;0.0;0.0;0.0;4378.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03032718308847171;1
174256;2010;11;0.0;0.0;0.0;0.0;0.0;1055.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06944447840267742;0
174275;2010;11;0.0;0.0;0.0;0.0;0.0;1295.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05887005400328338;0
174301;2010;11;0.0;0.0;0.0;0.0;0.0;670.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08663852036513475;0
174304;2010;11;0.0;0.0;0.0;0.0;0.0;2090.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05062762853730929;0
174305;2010;11;0.0;0.0;0.0;0.0;0.0;2090.38;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.09838357407922527;1
174494;2010;11;0.0;0.0;0.0;0.0;0.0;2210.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04499820925534259;0
174528;2010;11;0.0;0.0;0.0;0.0;0.0;577.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0757923455727672;0
176708;2010;11;0.0;0.0;0.0;0.0;0.0;1727.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.051278373552829604;0
296972;2010;11;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08600136662465885;0
296985;2010;11;0.0;0.0;0.0;0.0;0.0;972.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07344394737560833;0
296993;2010;11;0.0;0.0;0.0;0.0;0.0;818.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08228361773299675;0
297094;2010;11;0.0;0.0;0.0;43.32;0.0;543.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.027882370294864955;1
297204;2010;11;0.0;0.0;0.0;0.0;0.0;612.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0798580571376229;0
297441;2010;11;0.0;0.0;0.0;0.0;0.0;764.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08491769497567037;0
297611;2010;11;0.0;0.0;0.0;0.0;0.0;366.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.047852027324255086;0
305833;2010;11;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
305835;2010;11;0.0;0.0;0.0;104.17;0.0;482.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.056350075538018185;1
305853;2010;11;0.0;0.0;0.0;0.0;0.0;1917.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055165900987680816;0
305854;2010;11;0.0;0.0;0.0;0.0;0.0;388.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05078170297263218;0
305866;2010;11;0.0;0.0;0.0;0.0;0.0;2045.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04961068527876744;0
320559;2010;11;0.0;0.0;0.0;0.0;0.0;5288.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.04860046184118327;1
331567;2010;11;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
331597;2010;11;0.0;0.0;0.0;0.0;0.0;8149.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0880789707730204;1
11372;2010;12;0.0;0.0;0.0;32.52;0.0;554.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01216986898332928;1
18789;2010;12;0.0;0.0;0.0;0.0;0.0;1037.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07107839330761112;0
19014;2010;12;0.0;0.0;0.0;0.0;0.0;2944.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.014363818463858369;0
140919;2010;12;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
172770;2010;12;0.0;0.0;0.0;0.0;0.0;3597.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.004921173364107356;1
172878;2010;12;0.0;0.0;0.0;0.0;0.0;3222.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0041821816709164406;0
172929;2010;12;0.0;0.0;0.0;0.0;0.0;2264.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.041101788132483;0
173195;2010;12;0.0;0.0;0.0;0.0;0.0;1626.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.053828303407247424;0
173229;2010;12;0.0;0.0;0.0;0.0;0.0;720.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08585651928745097;0
173263;2010;12;0.0;0.0;0.0;0.0;0.0;873.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07883010381628608;0
173268;2010;12;0.0;0.0;0.0;0.0;0.0;600.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07922584152101542;0
173303;2010;12;0.0;0.0;0.0;0.0;0.0;693.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08605900081590195;0
173507;2010;12;0.0;0.0;0.0;32.52;0.0;554.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01216986898332928;1
174013;2010;12;0.0;0.0;0.0;0.0;0.0;860.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0793167958460208;0
174165;2010;12;0.0;0.0;516.89;0.0;0.0;4378.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04347070799045982;0
174256;2010;12;0.0;0.0;0.0;0.0;0.0;1055.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06944447840267742;0
174275;2010;12;0.0;0.0;0.0;0.0;0.0;1295.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05887005400328338;0
174301;2010;12;0.0;0.0;0.0;0.0;0.0;670.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08663852036513475;0
174304;2010;12;0.0;0.0;193.35;0.0;0.0;2090.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11118873320221823;0
174305;2010;12;0.0;0.0;0.0;0.0;0.0;2090.38;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.09838357407922527;1
174494;2010;12;0.0;0.0;0.0;0.0;0.0;2210.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04499820925534259;0
174528;2010;12;0.0;0.0;0.0;0.0;0.0;577.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0757923455727672;0
176708;2010;12;0.0;0.0;0.0;0.0;0.0;1727.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.051278373552829604;0
296972;2010;12;0.0;0.0;0.0;0.0;0.0;674.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08600136662465885;0
296985;2010;12;0.0;0.0;0.0;0.0;0.0;972.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07344394737560833;0
296993;2010;12;0.0;0.0;0.0;0.0;0.0;818.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08228361773299675;0
297094;2010;12;0.0;0.0;0.0;43.32;0.0;543.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.027882370294864955;1
297204;2010;12;0.0;0.0;0.0;0.0;0.0;612.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0798580571376229;0
297441;2010;12;0.0;0.0;0.0;0.0;0.0;764.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08491769497567037;0
297611;2010;12;0.0;0.0;0.0;0.0;0.0;366.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.047852027324255086;0
305833;2010;12;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
305835;2010;12;0.0;0.0;0.0;104.17;0.0;482.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.056350075538018185;1
305853;2010;12;0.0;0.0;0.0;0.0;0.0;1917.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055165900987680816;0
305854;2010;12;0.0;0.0;0.0;0.0;0.0;388.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05078170297263218;0
305866;2010;12;0.0;0.0;0.0;0.0;0.0;2045.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04961068527876744;0
320559;2010;12;0.0;0.0;0.0;0.0;0.0;5288.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.04860046184118327;1
331567;2010;12;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.06203850300892544;1
331597;2010;12;0.0;0.0;0.0;0.0;0.0;8149.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0880789707730204;1
11372;2011;1;0.0;0.0;0.0;57.69;0.0;582.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05680229693488115;0
18789;2011;1;0.0;0.0;0.0;0.0;0.0;1089.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14315432792699057;0
19014;2011;1;0.0;0.0;0.0;0.0;0.0;3092.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11344990766179613;0
140919;2011;1;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.006081222124154517;0
172770;2011;1;0.0;0.0;0.0;0.0;0.0;3777.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09917073769612744;0
172878;2011;1;0.0;0.0;0.0;0.0;0.0;3383.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10574480881424403;0
172929;2011;1;0.0;0.0;0.0;0.0;0.0;2377.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1294984947103051;0
173195;2011;1;0.0;0.0;0.0;0.0;0.0;1707.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13281183707906613;0
173229;2011;1;0.0;0.0;0.0;0.0;0.0;757.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14852349328215658;0
173263;2011;1;0.0;0.0;0.0;0.0;0.0;917.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14721209837791166;0
173268;2011;1;0.0;0.0;0.0;9.14;0.0;630.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10964814112473636;0
173303;2011;1;0.0;0.0;0.0;0.0;0.0;727.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14856591908438616;0
173507;2011;1;0.0;0.0;0.0;57.69;0.0;582.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05680229693488115;0
174013;2011;1;0.0;0.0;0.0;0.0;0.0;903.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14728753667488087;0
174165;2011;1;0.0;0.0;0.0;0.0;0.0;4597.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07828029257674335;0
174256;2011;1;0.0;0.0;0.0;0.0;0.0;1107.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14241332657286743;0
174275;2011;1;0.0;0.0;0.0;0.0;0.0;1360.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13639521096903612;0
174301;2011;1;0.0;0.0;0.0;0.0;0.0;703.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14771809954569792;0
174304;2011;1;0.0;0.0;0.0;0.0;0.0;2194.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13431647551463677;0
174305;2011;1;0.0;0.0;0.0;0.0;0.0;2194.9;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.031263256309007614;1
174494;2011;1;0.0;0.0;0.0;0.0;0.0;2321.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13271087899515843;0
174528;2011;1;0.0;0.0;0.0;0.0;0.0;606.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14379426579880467;0
176708;2011;1;0.0;0.0;0.0;0.0;0.0;1813.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13329305662052177;0
296972;2011;1;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1477009166758962;0
296985;2011;1;0.0;0.0;0.0;0.0;0.0;1020.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1451961804712419;0
296993;2011;1;0.0;0.0;0.0;0.0;0.0;859.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14754450897953508;0
297094;2011;1;0.0;0.0;0.0;69.03;0.0;570.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.050888315030628406;0
297204;2011;1;0.0;0.0;0.0;0.0;0.0;642.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14626160702373248;0
297441;2011;1;0.0;0.0;0.0;0.0;0.0;802.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1490462311214169;0
297611;2011;1;0.0;0.0;0.0;0.0;0.0;385.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13004186593638584;0
305833;2011;1;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.006081222124154517;0
305835;2011;1;0.0;0.0;0.0;132.92;0.0;507.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.013011747494292347;0
305853;2011;1;0.0;0.0;0.0;0.0;0.0;2013.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1355530385907064;0
305854;2011;1;0.0;0.0;0.0;0.0;0.0;407.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13142245697826338;0
305866;2011;1;0.0;0.0;0.0;0.0;0.0;2148.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13503939599605747;0
320559;2011;1;0.0;0.0;0.0;0.0;0.0;5552.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055766651841025916;0
331567;2011;1;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.006081222124154517;0
331597;2011;1;0.0;0.0;0.0;0.0;0.0;8557.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.006277595117994861;0
11372;2011;2;0.0;0.0;0.0;57.69;0.0;582.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05680229693488115;0
18789;2011;2;0.0;0.0;0.0;0.0;0.0;1089.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14315432792699057;0
19014;2011;2;0.0;0.0;0.0;0.0;0.0;3092.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11344990766179613;0
140919;2011;2;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.006081222124154517;0
172770;2011;2;0.0;0.0;0.0;0.0;0.0;3777.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09917073769612744;0
172878;2011;2;0.0;0.0;0.0;0.0;0.0;3383.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10574480881424403;0
172929;2011;2;0.0;0.0;0.0;0.0;0.0;2377.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1294984947103051;0
173195;2011;2;0.0;0.0;0.0;0.0;0.0;1707.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13281183707906613;0
173229;2011;2;0.0;0.0;0.0;0.0;0.0;757.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14852349328215658;0
173263;2011;2;0.0;0.0;0.0;0.0;0.0;917.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14721209837791166;0
173268;2011;2;0.0;0.0;0.0;9.14;0.0;630.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10964814112473636;0
173303;2011;2;0.0;0.0;0.0;0.0;0.0;727.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14856591908438616;0
173507;2011;2;0.0;0.0;0.0;57.69;0.0;582.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.05680229693488115;0
174013;2011;2;0.0;0.0;0.0;0.0;0.0;903.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14728753667488087;0
174165;2011;2;0.0;0.0;0.0;0.0;0.0;4597.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07828029257674335;0
174256;2011;2;0.0;0.0;0.0;0.0;0.0;1107.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14241332657286743;0
174275;2011;2;0.0;0.0;0.0;0.0;0.0;1360.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13639521096903612;0
174301;2011;2;0.0;0.0;0.0;0.0;0.0;703.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14771809954569792;0
174304;2011;2;0.0;0.0;0.0;0.0;0.0;2194.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13431647551463677;0
174305;2011;2;0.0;0.0;0.0;0.0;0.0;2194.9;0.0;200.0;0.0;0.0;0.0;0.0;0.0;-1;-0.031263256309007614;1
174494;2011;2;0.0;0.0;0.0;0.0;0.0;2321.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13271087899515843;0
174528;2011;2;0.0;0.0;0.0;0.0;0.0;606.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14379426579880467;0
176708;2011;2;0.0;0.0;0.0;0.0;0.0;1813.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13329305662052177;0
296972;2011;2;0.0;0.0;0.0;0.0;0.0;708.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1477009166758962;0
296985;2011;2;0.0;0.0;0.0;0.0;0.0;1020.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1451961804712419;0
296993;2011;2;0.0;0.0;0.0;0.0;0.0;859.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14754450897953508;0
297094;2011;2;0.0;0.0;0.0;69.03;0.0;570.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.050888315030628406;0
297204;2011;2;0.0;0.0;0.0;0.0;0.0;642.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14626160702373248;0
297441;2011;2;0.0;0.0;0.0;0.0;0.0;802.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1490462311214169;0
