isn_vinculo,cod_cargo,num_ano,num_mes,100,106
331390,W005,2009,11,0.0,0.11371499236910938
312118,W005,2009,3,0.0,0.12848849477615237
177065,W005,2009,10,0.0,0.16653302384469298
296979,W005,2009,11,0.0,0.11488391722323914
177065,W005,2009,5,0.0,0.16222242942039583
296979,W005,2009,8,0.0,0.11488391722323914
175043,W005,2009,12,0.0,0.12100531463315292
80204,W005,2009,3,0.0,0.11007719222483403
305944,W005,2009,1,0.0,0.20115616580870266
296900,W005,2009,7,0.0,0.38270462319103726
320454,W005,2009,11,0.0,0.12575167953203747
175041,W005,2009,7,0.0,0.10158408456302724
296900,W005,2009,2,0.0,0.366158594934659
264732,W005,2009,6,0.0,0.11080004122153139
175041,W005,2009,12,0.0,0.10158408456302724
331355,W005,2009,11,0.0,0.33361714030533385
331429,W005,2009,1,0.0,0.1992835305260162
331355,W005,2009,5,0.0,0.31984914882445026
177065,W005,2009,11,0.0,0.16653302384469298
320454,W005,2009,6,0.0,0.12374949086501422
320454,W005,2009,10,0.0,0.12575167953203747
177065,W005,2009,1,0.0,0.16222242942039583
312125,W005,2009,4,0.0,0.1358759820784485
12898,W005,2009,3,0.0,0.15616580870265045
175041,W005,2009,10,0.0,0.10158408456302724
296979,W005,2009,10,0.0,0.11488391722323914
305944,W005,2009,8,0.0,0.20780166554616075
175043,W005,2009,3,0.0,0.11927253811764824
312118,W005,2009,8,0.0,0.13077481757018702
320454,W005,2009,4,0.0,0.12374949086501422
175043,W005,2009,10,0.0,0.12100531463315292
167321,W005,2009,5,0.0,0.1992835305260162
73309,W005,2009,6,0.0,0.14089175912885166
172915,W005,2009,2,0.0,0.1366856907305535
320424,W005,2009,4,0.0,0.12281170102612171
175041,W005,2009,2,0.0,0.10095103961683606
264732,W005,2009,4,0.0,0.11080004122153139
331390,W005,2009,7,0.0,0.11371499236910938
175502,W005,2009,4,0.0,0.1271031568822782
218731,W005,2009,7,0.0,0.13955794814920233
296999,W005,2009,9,0.0,0.14028374154099826
80204,W005,2009,9,0.0,0.11125789465935804
331390,W005,2009,10,0.0,0.11371499236910938
141000,W005,2009,6,0.0,0.10925276159723621
331355,W005,2009,3,0.0,0.31984914882445026
172915,W005,2009,4,0.0,0.1366856907305535
218731,W005,2009,9,0.0,0.13955794814920233
167321,W005,2009,1,0.0,0.1992835305260162
177065,W005,2009,6,0.0,0.16222242942039583
20321,W005,2009,1,0.0,0.10579456955397323
73309,W005,2009,12,0.0,0.14392154168527363
73309,W005,2009,5,0.0,0.14089175912885166
177356,W005,2009,5,0.0,0.10710629757038333
175970,W005,2009,1,0.0,0.11222365625168691
331390,W005,2009,1,0.0,0.1123944311674036
175502,W005,2009,2,0.0,0.1271031568822782
296979,W005,2009,9,0.0,0.11488391722323914
127853,W005,2009,4,0.0,0.20069684017332673
173352,W005,2009,2,0.0,0.13660913645799086
312118,W005,2009,6,0.0,0.12848849477615237
218731,W005,2009,1,0.0,0.13677549478105971
296900,W005,2009,3,0.0,0.366158594934659
175043,W005,2009,6,0.0,0.11927253811764824
80204,W005,2009,6,0.0,0.11007719222483403
172915,W005,2009,8,0.0,0.1394637275060483
312118,W005,2009,11,0.0,0.13077481757018702
296900,W005,2009,5,0.0,0.366158594934659
175502,W005,2009,7,0.0,0.12930556441600377
73309,W005,2009,3,0.0,0.14089175912885166
331429,W005,2009,6,0.0,0.1992835305260162
175502,W005,2009,12,0.0,0.12930556441600377
320424,W005,2009,5,0.0,0.12281170102612171
305944,W005,2009,9,0.0,0.20780166554616075
12898,W005,2009,1,0.0,0.15616580870265045
331355,W005,2009,2,0.0,0.31984914882445026
320454,W005,2009,1,0.0,0.12374949086501422
331355,W005,2009,6,0.0,0.31984914882445026
173352,W005,2009,7,0.0,0.1393827566408378
264732,W005,2009,3,0.0,0.11080004122153139
320454,W005,2009,2,0.0,0.12374949086501422
296979,W005,2009,5,0.0,0.11349710713181567
296900,W005,2009,12,0.0,0.38270462319103726
173352,W005,2009,10,0.0,0.1393827566408378
177356,W005,2009,6,0.0,0.10710629757038333
173352,W005,2009,5,0.0,0.13660913645799086
80204,W005,2009,1,0.0,0.11007719222483403
296979,W005,2009,2,0.0,0.11349710713181567
141000,W005,2009,2,0.0,0.10925276159723621
175970,W005,2009,9,0.0,0.11353391207054772
80204,W005,2009,12,0.0,0.11125789465935804
305944,W005,2009,11,0.0,0.20780166554616075
320424,W005,2009,3,0.0,0.12281170102612171
12898,W005,2009,12,0.0,0.160112770332275
331429,W005,2009,9,0.0,0.20581714324972888
264732,W005,2009,11,0.0,0.11202490958253386
331355,W005,2009,1,0.0,0.31984914882445026
73309,W005,2009,4,0.0,0.14089175912885166
320454,W005,2009,3,0.0,0.12374949086501422
296999,W005,2009,5,0.0,0.13746006664147575
296999,W005,2009,8,0.0,0.14028374154099826
12898,W005,2009,5,0.0,0.15616580870265045
175043,W005,2009,5,0.0,0.11927253811764824
73309,W005,2009,9,0.0,0.14392154168527363
312125,W005,2009,3,0.0,0.1358759820784485
177065,W005,2009,9,0.0,0.16653302384469298
331390,W005,2009,9,0.0,0.11371499236910938
320424,W005,2009,12,0.0,0.12475647398872297
305944,W005,2009,4,0.0,0.20115616580870266
175502,W005,2009,9,0.0,0.12930556441600377
141000,W005,2009,3,0.0,0.10925276159723621
175502,W005,2009,6,0.0,0.1271031568822782
175043,W005,2009,11,0.0,0.12100531463315292
12898,W005,2009,9,0.0,0.160112770332275
141000,W005,2009,5,0.0,0.10925276159723621
20321,W005,2009,3,0.0,0.10579456955397323
177065,W005,2009,3,0.0,0.16222242942039583
80204,W005,2009,5,0.0,0.11007719222483403
331355,W005,2009,9,0.0,0.33361714030533385
312125,W005,2009,10,0.0,0.13860543633481698
296979,W005,2009,3,0.0,0.11349710713181567
320454,W005,2009,5,0.0,0.12374949086501422
296999,W005,2009,11,0.0,0.14028374154099826
296900,W005,2009,6,0.0,0.366158594934659
296900,W005,2009,11,0.0,0.38270462319103726
331355,W005,2009,7,0.0,0.33361714030533385
312118,W005,2009,1,0.0,0.12848849477615237
331429,W005,2009,4,0.0,0.1992835305260162
331355,W005,2009,8,0.0,0.33361714030533385
312125,W005,2009,7,0.0,0.13860543633481698
264732,W005,2009,12,0.0,0.11202490958253386
177065,W005,2009,8,0.0,0.16653302384469298
80204,W005,2009,8,0.0,0.11125789465935804
296979,W005,2009,4,0.0,0.11349710713181567
264732,W005,2009,1,0.0,0.11080004122153139
312118,W005,2009,9,0.0,0.13077481757018702
173352,W005,2009,12,0.0,0.1393827566408378
127853,W005,2009,6,0.0,0.20069684017332673
12898,W005,2009,2,0.0,0.15616580870265045
127853,W005,2009,2,0.0,0.20069684017332673
167321,W005,2009,11,0.0,0.20581714324972888
296900,W005,2009,4,0.0,0.366158594934659
73309,W005,2009,11,0.0,0.14392154168527363
312125,W005,2009,1,0.0,0.1358759820784485
172915,W005,2009,10,0.0,0.1394637275060483
127853,W005,2009,5,0.0,0.20069684017332673
312125,W005,2009,2,0.0,0.1358759820784485
305944,W005,2009,3,0.0,0.20115616580870266
20321,W005,2009,2,0.0,0.10579456955397323
172915,W005,2009,7,0.0,0.1394637275060483
312125,W005,2009,11,0.0,0.13860543633481698
177356,W005,2009,1,0.0,0.10710629757038333
331429,W005,2009,7,0.0,0.20581714324972888
175502,W005,2009,5,0.0,0.1271031568822782
331390,W005,2009,12,0.0,0.11371499236910938
305944,W005,2009,5,0.0,0.20115616580870266
127853,W005,2009,7,0.0,0.20731584035489778
127853,W005,2009,3,0.0,0.20069684017332673
177356,W005,2009,9,0.0,0.10810886410144424
218731,W005,2009,12,0.0,0.13955794814920233
331429,W005,2009,11,0.0,0.20581714324972888
218731,W005,2009,10,0.0,0.13955794814920233
177356,W005,2009,4,0.0,0.10710629757038333
127853,W005,2009,11,0.0,0.20731584035489778
127853,W005,2009,1,0.0,0.20069684017332673
296999,W005,2009,10,0.0,0.14028374154099826
312118,W005,2009,2,0.0,0.12848849477615237
20321,W005,2009,10,0.0,0.1067191096149222
331390,W005,2009,3,0.0,0.1123944311674036
177065,W005,2009,7,0.0,0.16653302384469298
320424,W005,2009,2,0.0,0.12281170102612171
264732,W005,2009,2,0.0,0.11080004122153139
320454,W005,2009,7,0.0,0.12575167953203747
312118,W005,2009,7,0.0,0.13077481757018702
331355,W005,2009,10,0.0,0.33361714030533385
175970,W005,2009,8,0.0,0.11353391207054772
175502,W005,2009,1,0.0,0.1271031568822782
175970,W005,2009,10,0.0,0.11353391207054772
173352,W005,2009,6,0.0,0.13660913645799086
172915,W005,2009,6,0.0,0.1366856907305535
296979,W005,2009,1,0.0,0.11349710713181567
175043,W005,2009,4,0.0,0.11927253811764824
331429,W005,2009,12,0.0,0.20581714324972888
20321,W005,2009,9,0.0,0.1067191096149222
218731,W005,2009,11,0.0,0.13955794814920233
167321,W005,2009,2,0.0,0.1992835305260162
175041,W005,2009,1,0.0,0.10095103961683606
312125,W005,2009,8,0.0,0.13860543633481698
173352,W005,2009,9,0.0,0.1393827566408378
167321,W005,2010,12,0.0,0.21140413294925336
175043,W005,2010,12,0.0,0.12248634536773043
12898,W005,2010,8,0.0,0.16348704711522893
175970,W005,2010,11,0.0,0.11465425440555119
331429,W005,2010,1,0.0,0.20581714324972888
320454,W005,2010,11,0.0,0.12746384528185223
320454,W005,2010,7,0.0,0.12746384528185223
172915,W005,2010,11,0.0,0.14183838215303984
177065,W005,2010,7,0.0,0.17021793431054538
296900,W005,2010,12,0.0,0.3968524416396355
312118,W005,2010,8,0.0,0.13272989591563328
167321,W005,2010,6,0.0,0.20581714324972888
175041,W005,2010,11,0.0,0.10212585326116295
312149,W005,2010,5,0.0,0.23072819798112645
175041,W005,2010,4,0.0,0.10158408456302724
296979,W005,2010,1,0.0,0.11488391722323914
177065,W005,2010,9,0.0,0.17021793431054538
20321,W005,2010,9,0.0,0.10750967969888654
73309,W005,2010,4,0.0,0.14392154168527363
312149,W005,2010,8,0.0,0.23752091747351273
177065,W005,2010,5,0.0,0.16653302384469298
296999,W005,2010,12,0.0,0.14269814552182045
312118,W005,2010,4,0.0,0.13077481757018702
312125,W005,2010,10,0.0,0.14093886945042866
296999,W005,2010,1,0.0,0.14028374154099826
312118,W005,2010,1,0.0,0.13077481757018702
177356,W005,2010,2,0.0,0.10810886410144424
296979,W005,2010,11,0.0,0.116069036250411
20321,W005,2010,11,0.0,0.10750967969888654
296900,W005,2010,8,0.0,0.3968524416396355
173352,W005,2010,1,0.0,0.1393827566408378
331390,W005,2010,6,0.0,0.11371499236910938
20321,W005,2010,10,0.0,0.10750967969888654
177065,W005,2010,2,0.0,0.16653302384469298
331390,W005,2010,7,0.0,0.11484416788940853
73309,W005,2010,11,0.0,0.1465126093720096
305944,W005,2010,8,0.0,0.21348434808638855
305879,W005,2010,12,0.0,0.2180304941185708
218731,W005,2010,1,0.0,0.13955794814920233
305944,W005,2010,12,0.0,0.21348434808638855
177065,W005,2010,10,0.0,0.17021793431054538
264732,W005,2010,3,0.0,0.11202490958253386
167321,W005,2010,5,0.0,0.20581714324972888
175043,W005,2010,9,0.0,0.12248634536773043
175970,W005,2010,6,0.0,0.11353391207054772
20321,W005,2010,7,0.0,0.10750967969888654
12898,W005,2010,7,0.0,0.16348704711522893
320454,W005,2010,6,0.0,0.12575167953203747
296999,W005,2010,9,0.0,0.14269814552182045
175041,W005,2010,3,0.0,0.10158408456302724
73309,W005,2010,10,0.0,0.1465126093720096
73309,W005,2010,2,0.0,0.14392154168527363
320424,W005,2010,10,0.0,0.12642005721941144
320454,W005,2010,8,0.0,0.12746384528185223
167321,W005,2010,2,0.0,0.20581714324972888
264732,W005,2010,11,0.0,0.11307164204007322
20321,W005,2010,2,0.0,0.1067191096149222
305879,W005,2010,7,0.0,0.2242078350353573
305944,W005,2010,5,0.0,0.20780166554616075
173352,W005,2010,3,0.0,0.1393827566408378
331390,W005,2010,8,0.0,0.11484416788940853
296979,W005,2010,4,0.0,0.11488391722323914
305879,W005,2010,10,0.0,0.2180304941185708
218731,W005,2010,5,0.0,0.13955794814920233
296999,W005,2010,10,0.0,0.14269814552182045
264732,W005,2010,5,0.0,0.11202490958253386
175041,W005,2010,2,0.0,0.10158408456302724
172915,W005,2010,3,0.0,0.1394637275060483
305944,W005,2010,3,0.0,0.20780166554616075
175041,W005,2010,6,0.0,0.10158408456302724
320424,W005,2010,6,0.0,0.12475647398872297
175041,W005,2010,7,0.0,0.10212585326116295
264732,W005,2010,6,0.0,0.11202490958253386
172915,W005,2010,2,0.0,0.1394637275060483
73309,W005,2010,3,0.0,0.14392154168527363
80204,W005,2010,5,0.0,0.11125789465935804
175502,W005,2010,8,0.0,0.13118850508153523
172915,W005,2010,1,0.0,0.1394637275060483
312149,W005,2010,4,0.0,0.23072819798112645
177356,W005,2010,3,0.0,0.10810886410144424
175502,W005,2010,11,0.0,0.13118850508153523
177065,W005,2010,8,0.0,0.17021793431054538
296900,W005,2010,9,0.0,0.3968524416396355
173352,W005,2010,8,0.0,0.1417544668927308
320424,W005,2010,8,0.0,0.12642005721941144
312118,W005,2010,2,0.0,0.13077481757018702
320424,W005,2010,9,0.0,0.12642005721941144
177356,W005,2010,7,0.0,0.10896568307512625
312118,W005,2010,12,0.0,0.13272989591563328
218731,W005,2010,6,0.0,0.13955794814920233
305879,W005,2010,11,0.0,0.2180304941185708
320454,W005,2010,10,0.0,0.12746384528185223
312118,W005,2010,10,0.0,0.13272989591563328
175970,W005,2010,3,0.0,0.11353391207054772
80204,W005,2010,6,0.0,0.11125789465935804
312118,W005,2010,9,0.0,0.13272989591563328
305944,W005,2010,4,0.0,0.20780166554616075
264732,W005,2010,1,0.0,0.11202490958253386
175043,W005,2010,10,0.0,0.12248634536773043
312149,W005,2010,7,0.0,0.23752091747351273
305879,W005,2010,5,0.0,0.2180304941185708
175502,W005,2010,3,0.0,0.12930556441600377
331390,W005,2010,3,0.0,0.11371499236910938
331390,W005,2010,12,0.0,0.11484416788940853
305944,W005,2010,6,0.0,0.20780166554616075
331355,W005,2010,4,0.0,0.33361714030533385
218731,W005,2010,2,0.0,0.13955794814920233
296900,W005,2010,10,0.0,0.3968524416396355
305879,W005,2010,1,0.0,0.2180304941185708
177356,W005,2010,4,0.0,0.10810886410144424
305879,W005,2010,3,0.0,0.2180304941185708
12898,W005,2010,3,0.0,0.160112770332275
175502,W005,2010,1,0.0,0.12930556441600377
264732,W005,2010,9,0.0,0.11307164204007322
305879,W005,2010,2,0.0,0.2180304941185708
175502,W005,2010,6,0.0,0.12930556441600377
312125,W005,2010,4,0.0,0.13860543633481698
320454,W005,2010,3,0.0,0.12575167953203747
175970,W005,2010,1,0.0,0.11353391207054772
172915,W005,2010,8,0.0,0.14183838215303984
73309,W005,2010,9,0.0,0.1465126093720096
173352,W005,2010,5,0.0,0.1393827566408378
320424,W005,2010,3,0.0,0.12475647398872297
175043,W005,2010,5,0.0,0.12100531463315292
296900,W005,2010,7,0.0,0.3968524416396355
312149,W005,2010,12,0.0,0.23752091747351273
175970,W005,2010,7,0.0,0.11465425440555119
264732,W005,2010,10,0.0,0.11307164204007322
305944,W005,2010,10,0.0,0.21348434808638855
127853,W005,2010,2,0.0,0.20731584035489778
331355,W005,2010,9,0.0,0.3453888319093912
167321,W005,2010,11,0.0,0.21140413294925336
312118,W005,2010,7,0.0,0.13272989591563328
173352,W005,2010,7,0.0,0.1417544668927308
264732,W005,2010,12,0.0,0.11307164204007322
172915,W005,2010,4,0.0,0.1394637275060483
177356,W005,2010,9,0.0,0.10896568307512625
20321,W005,2010,4,0.0,0.1067191096149222
80204,W005,2010,3,0.0,0.11125789465935804
73309,W005,2010,8,0.0,0.1465126093720096
218731,W005,2010,8,0.0,0.14193701938884173
177065,W005,2010,4,0.0,0.16653302384469298
305944,W005,2010,11,0.0,0.21348434808638855
175970,W005,2010,5,0.0,0.11353391207054772
312149,W005,2010,10,0.0,0.23752091747351273
127853,W005,2010,9,0.0,0.21297496773433705
175041,W005,2010,5,0.0,0.10158408456302724
312125,W005,2010,2,0.0,0.13860543633481698
264732,W005,2010,4,0.0,0.11202490958253386
296979,W005,2010,6,0.0,0.11488391722323914
175502,W005,2010,9,0.0,0.13118850508153523
80204,W005,2010,9,0.0,0.11226782217816536
173352,W005,2010,11,0.0,0.1417544668927308
312125,W005,2010,7,0.0,0.14093886945042866
296979,W005,2010,8,0.0,0.116069036250411
175970,W005,2010,10,0.0,0.11465425440555119
73309,W005,2010,6,0.0,0.14392154168527363
331429,W005,2010,6,0.0,0.20581714324972888
177065,W005,2010,3,0.0,0.16653302384469298
320424,W005,2010,4,0.0,0.12475647398872297
12898,W005,2010,5,0.0,0.160112770332275
12898,W005,2010,1,0.0,0.160112770332275
331355,W005,2010,1,0.0,0.33361714030533385
320424,W005,2010,12,0.0,0.12642005721941144
331390,W005,2010,9,0.0,0.11484416788940853
175041,W005,2010,10,0.0,0.10212585326116295
305879,W005,2010,4,0.0,0.2180304941185708
296900,W005,2010,6,0.0,0.38270462319103726
320454,W005,2010,1,0.0,0.12575167953203747
296999,W005,2010,8,0.0,0.14269814552182045
296999,W005,2010,3,0.0,0.14028374154099826
175043,W005,2010,1,0.0,0.12100531463315292
218731,W005,2010,9,0.0,0.14193701938884173
175041,W005,2010,8,0.0,0.10212585326116295
80204,W005,2010,4,0.0,0.11125789465935804
296999,W005,2010,5,0.0,0.14028374154099826
167321,W005,2010,7,0.0,0.21140413294925336
177065,W005,2010,12,0.0,0.17021793431054538
127853,W005,2010,5,0.0,0.20731584035489778
73309,W005,2010,12,0.0,0.1465126093720096
320424,W005,2010,2,0.0,0.12475647398872297
20321,W005,2010,3,0.0,0.1067191096149222
331429,W005,2010,9,0.0,0.21140413294925336
296979,W005,2010,2,0.0,0.11488391722323914
320454,W005,2010,12,0.0,0.12746384528185223
73309,W005,2010,7,0.0,0.1465126093720096
312125,W005,2010,9,0.0,0.14093886945042866
312118,W005,2010,3,0.0,0.13077481757018702
305879,W005,2010,8,0.0,0.2242078350353573
177356,W005,2010,12,0.0,0.10896568307512625
320424,W005,2010,11,0.0,0.12642005721941144
175970,W005,2010,12,0.0,0.11465425440555119
167321,W005,2010,8,0.0,0.21140413294925336
175970,W005,2010,9,0.0,0.11465425440555119
175970,W005,2010,2,0.0,0.11353391207054772
12898,W005,2010,9,0.0,0.16348704711522893
167321,W005,2010,10,0.0,0.21140413294925336
20321,W005,2010,6,0.0,0.1067191096149222
177356,W005,2010,6,0.0,0.10810886410144424
80204,W005,2010,8,0.0,0.11226782217816536
331355,W005,2010,8,0.0,0.3453888319093912
331390,W005,2010,5,0.0,0.11371499236910938
296999,W005,2010,6,0.0,0.14028374154099826
320454,W005,2010,4,0.0,0.12575167953203747
305944,W005,2010,2,0.0,0.20780166554616075
296979,W005,2010,9,0.0,0.116069036250411
296999,W005,2010,2,0.0,0.14028374154099826
331355,W005,2010,6,0.0,0.33361714030533385
312118,W005,2010,5,0.0,0.13077481757018702
331429,W005,2010,4,0.0,0.20581714324972888
331355,W005,2010,7,0.0,0.3453888319093912
312125,W005,2010,11,0.0,0.14093886945042866
296979,W005,2010,3,0.0,0.11488391722323914
177356,W005,2010,11,0.0,0.10896568307512625
127853,W005,2010,1,0.0,0.20731584035489778
296999,W005,2010,7,0.0,0.14269814552182045
296900,W005,2010,4,0.0,0.38270462319103726
312125,W005,2010,1,0.0,0.13860543633481698
175043,W005,2010,3,0.0,0.12100531463315292
127853,W005,2010,11,0.0,0.21297496773433705
12898,W005,2010,2,0.0,0.160112770332275
127853,W005,2010,7,0.0,0.21297496773433705
173352,W005,2010,2,0.0,0.1393827566408378
296979,W005,2010,7,0.0,0.116069036250411
80204,W005,2010,2,0.0,0.11125789465935804
312125,W005,2010,5,0.0,0.13860543633481698
175041,W005,2010,1,0.0,0.10158408456302724
127853,W005,2010,10,0.0,0.21297496773433705
312125,W005,2010,6,0.0,0.13860543633481698
305944,W005,2010,7,0.0,0.21348434808638855
20321,W005,2010,5,0.0,0.1067191096149222
173352,W005,2010,10,0.0,0.1417544668927308
312149,W005,2010,6,0.0,0.23072819798112645
218731,W005,2010,4,0.0,0.13955794814920233
331429,W005,2010,7,0.0,0.21140413294925336
175970,W005,2010,8,0.0,0.11465425440555119
331390,W005,2010,11,0.0,0.11484416788940853
305944,W005,2010,9,0.0,0.21348434808638855
127853,W005,2010,12,0.0,0.21297496773433705
127853,W005,2010,8,0.0,0.21297496773433705
218731,W005,2010,12,0.0,0.14193701938884173
296900,W005,2010,3,0.0,0.38270462319103726
331429,W005,2010,11,0.0,0.21140413294925336
296900,W005,2010,1,0.0,0.38270462319103726
218731,W005,2010,7,0.0,0.14193701938884173
167321,W005,2010,4,0.0,0.20581714324972888
127853,W005,2010,6,0.0,0.20731584035489778
305944,W005,2010,1,0.0,0.20780166554616075
312118,W005,2010,6,0.0,0.13077481757018702
73309,W005,2010,1,0.0,0.14392154168527363
331355,W005,2010,10,0.0,0.3453888319093912
177356,W005,2010,10,0.0,0.10896568307512625
312149,W005,2010,9,0.0,0.23752091747351273
296900,W005,2010,5,0.0,0.38270462319103726
320454,W005,2010,2,0.0,0.12575167953203747
312118,W005,2010,11,0.0,0.13272989591563328
331355,W005,2010,5,0.0,0.33361714030533385
177065,W005,2010,11,0.0,0.17021793431054538
175970,W005,2010,4,0.0,0.11353391207054772
177356,W005,2010,1,0.0,0.10810886410144424
175041,W005,2010,9,0.0,0.10212585326116295
173352,W005,2010,9,0.0,0.1417544668927308
331429,W005,2010,3,0.0,0.20581714324972888
296999,W005,2010,4,0.0,0.14028374154099826
175502,W005,2010,7,0.0,0.13118850508153523
331429,W005,2010,12,0.0,0.21140413294925336
20321,W005,2010,12,0.0,0.10750967969888654
296900,W005,2010,2,0.0,0.38270462319103726
172915,W005,2010,5,0.0,0.1394637275060483
175043,W005,2010,4,0.0,0.12100531463315292
312125,W005,2010,12,0.0,0.14093886945042866
175041,W005,2010,12,0.0,0.10212585326116295
305944,W005,2011,9,0.0,0.21963960603993582
175043,W005,2011,8,0.0,0.12409104069644761
175970,W005,2011,2,0.0,0.11586734518615939
312118,W005,2011,9,0.0,0.13484691599150053
331430,W005,2011,5,0.3888029310017662,0.2341230855297703
305944,W005,2011,11,0.0,0.21963960603993582
331430,W005,2011,10,0.0,0.2516407641686746
175043,W005,2011,10,0.0,0.12409104069644761
331429,W005,2011,10,0.0,0.2516407641686746
312149,W005,2011,1,0.0,0.24487748862727393
167321,W005,2011,3,0.0,0.21745486487680163
320424,W005,2011,8,0.0,0.12822202701973237
331429,W005,2011,2,0.0,0.21745486487680163
264732,W005,2011,5,0.0,0.11420523415302022
312125,W005,2011,9,0.0,0.14346663264254556
175502,W005,2011,10,0.0,0.13322897088483981
296900,W005,2011,3,0.0,0.41217507373256057
175041,W005,2011,3,0.0,0.10271326008332639
177065,W005,2011,9,0.0,0.17420906186664836
20321,W005,2011,7,0.0,0.10836502647501928
305879,W005,2011,7,0.0,0.2267900695367976
167321,W005,2011,2,0.0,0.21745486487680163
154417,W005,2011,6,0.0,0.2190993095393494
320454,W005,2011,9,0.0,0.12931734199639805
173352,W005,2011,12,0.0,0.14432197941867828
177356,W005,2011,3,0.0,0.10989463972872307
305944,W005,2011,3,0.0,0.21963960603993582
320424,W005,2011,5,0.0,0.12822202701973237
264732,W005,2011,4,0.0,0.11420523415302022
172915,W005,2011,7,0.0,0.14441031127163517
312149,W005,2011,12,0.0,0.24487748862727393
264732,W005,2011,6,0.0,0.11420523415302022
296999,W005,2011,4,0.0,0.1453142405668942
331429,W005,2011,7,0.0,0.2341230855297703
320454,W005,2011,6,0.0,0.12931734199639805
296900,W005,2011,5,0.0,0.41217507373256057
175041,W005,2011,10,0.0,0.10271326008332639
305879,W005,2011,8,0.0,0.2267900695367976
127853,W005,2011,1,0.0,0.21910372613199725
296999,W005,2011,7,0.0,0.1453142405668942
331390,W005,2011,12,0.0,0.11606756405286173
154417,W005,2011,3,0.6655855435052329,0.2190993095393494
296900,W005,2011,6,0.0,0.41217507373256057
175502,W005,2011,12,0.0,0.13322897088483981
175043,W005,2011,11,0.0,0.12409104069644761
312149,W005,2011,11,0.0,0.24487748862727393
264732,W005,2011,12,0.0,0.11420523415302022
175043,W005,2011,4,0.0,0.12409104069644761
175970,W005,2011,4,0.0,0.11586734518615939
73309,W005,2011,4,0.0,0.14931861790094075
177065,W005,2011,7,0.0,0.17420906186664836
20321,W005,2011,11,0.0,0.10836502647501928
296999,W005,2011,3,0.0,0.1453142405668942
175043,W005,2011,1,0.0,0.12409104069644761
175970,W005,2011,5,0.0,0.11586734518615939
296999,W005,2011,5,0.0,0.1453142405668942
175041,W005,2011,12,0.0,0.10271326008332639
320424,W005,2011,2,0.0,0.12822202701973237
172915,W005,2011,5,0.0,0.14441031127163517
73309,W005,2011,5,0.0,0.14931861790094075
312125,W005,2011,1,0.0,0.14346663264254556
173352,W005,2011,11,0.0,0.14432197941867828
331355,W005,2011,9,0.0,0.35813806268617165
331390,W005,2011,2,0.0,0.11606756405286173
175041,W005,2011,11,0.0,0.10271326008332639
320424,W005,2011,10,0.0,0.12822202701973237
312125,W005,2011,5,0.0,0.14346663264254556
177356,W005,2011,9,0.0,0.10989463972872307
296900,W005,2011,11,0.0,0.41217507373256057
175502,W005,2011,6,0.0,0.13322897088483981
320454,W005,2011,7,0.0,0.12931734199639805
264732,W005,2011,3,0.0,0.11420523415302022
320454,W005,2011,8,0.0,0.12931734199639805
218731,W005,2011,11,0.0,0.1445148372976342
312125,W005,2011,6,0.0,0.14346663264254556
320424,W005,2011,12,0.0,0.12822202701973237
305944,W005,2011,6,0.0,0.21963960603993582
264732,W005,2011,8,0.0,0.11420523415302022
305944,W005,2011,4,0.0,0.21963960603993582
218731,W005,2011,1,0.0,0.1445148372976342
172915,W005,2011,6,0.0,0.14441031127163517
312118,W005,2011,6,0.0,0.13484691599150053
331429,W005,2011,3,0.0,0.21745486487680163
331390,W005,2011,1,0.0,0.11606756405286173
177065,W005,2011,8,0.0,0.17420906186664836
331429,W005,2011,6,0.0,0.2341230855297703
177356,W005,2011,1,0.0,0.10989463972872307
331429,W005,2011,5,0.3888029310017662,0.2341230855297703
331429,W005,2011,9,0.0,0.2341230855297703
331390,W005,2011,3,0.0,0.11606756405286173
320454,W005,2011,11,0.0,0.12931734199639805
305879,W005,2011,10,0.0,0.2267900695367976
296900,W005,2011,2,0.0,0.41217507373256057
312118,W005,2011,8,0.0,0.13484691599150053
20321,W005,2011,3,0.0,0.10836502647501928
177065,W005,2011,11,0.0,0.17420906186664836
312125,W005,2011,3,0.0,0.14346663264254556
305879,W005,2011,11,0.0,0.2267900695367976
177356,W005,2011,4,0.0,0.10989463972872307
331390,W005,2011,11,0.0,0.11606756405286173
331355,W005,2011,2,0.0,0.35813806268617165
177356,W005,2011,11,0.0,0.10989463972872307
175043,W005,2011,6,0.0,0.12409104069644761
167321,W005,2011,1,0.0,0.21745486487680163
175502,W005,2011,3,0.0,0.13322897088483981
320454,W005,2011,2,0.0,0.12931734199639805
177065,W005,2011,3,0.0,0.17420906186664836
296979,W005,2011,8,0.0,0.11735279251338473
305879,W005,2011,5,0.0,0.2267900695367976
218731,W005,2011,5,0.0,0.1445148372976342
312118,W005,2011,1,0.0,0.13484691599150053
331355,W005,2011,5,0.0,0.35813806268617165
331390,W005,2011,8,0.0,0.11606756405286173
175041,W005,2011,9,0.0,0.10271326008332639
312118,W005,2011,10,0.0,0.13484691599150053
175502,W005,2011,5,0.0,0.13322897088483981
312149,W005,2011,2,0.0,0.24487748862727393
296900,W005,2011,7,0.0,0.41217507373256057
73309,W005,2011,1,0.0,0.14931861790094075
172915,W005,2011,3,0.0,0.14441031127163517
154417,W005,2011,12,0.0,0.2190993095393494
296979,W005,2011,6,0.0,0.11735279251338473
