isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
329639;2009;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2009;8;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2009;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2009;9;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2009;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2009;10;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2009;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2009;11;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2009;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2009;12;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2009;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2010;1;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2010;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2010;2;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2010;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2010;3;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2010;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2010;4;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1285515336372121;1;0.08010221378601368;0
329639;2010;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2010;5;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;38.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08993397496749267;1;0.05467181397642773;0
329639;2010;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2010;6;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;38.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08993397496749267;1;0.05467181397642773;0
329639;2010;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11466912229281345;1;0.08409129645683344;0
320492;2010;7;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09990098974090528;1;0.05039507112849795;0
329639;2010;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10083711623558167;1;0.08278764145031503;0
320492;2010;8;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09990098974090528;1;0.05039507112849795;0
329639;2010;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10083711623558167;1;0.08278764145031503;0
320492;2010;9;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09990098974090528;1;0.05039507112849795;0
329639;2010;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10083711623558167;1;0.08278764145031503;0
320492;2010;10;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09990098974090528;1;0.05039507112849795;0
329639;2010;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10083711623558167;1;0.08278764145031503;0
320492;2010;11;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09990098974090528;1;0.05039507112849795;0
329639;2010;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10083711623558167;1;0.08278764145031503;0
320492;2010;12;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09990098974090528;1;0.05039507112849795;0
329639;2010;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.31;0.0;0.0;0.0;304.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10083711623558167;1;0.08278764145031503;0
320492;2011;1;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09817069479894625;1;0.029686112045517632;0
329639;2011;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;2;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09817069479894625;1;0.029686112045517632;0
329639;2011;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;3;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09817069479894625;1;0.029686112045517632;0
329639;2011;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;4;547.41;54.74;0.0;0.0;213.33;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0018953018953663525;1;0.00028389996506494874;1
329639;2011;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;5;547.41;54.74;0.0;0.0;213.33;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0018953018953663525;1;0.00028389996506494874;1
329639;2011;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;6;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09817069479894625;1;0.029686112045517632;0
329639;2011;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;7;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09817069479894625;1;0.029686112045517632;0
329639;2011;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;8;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09599535667013898;1;0.029453540404369205;0
329639;2011;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;9;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09599535667013898;1;0.029453540404369205;0
329639;2011;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;10;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09599535667013898;1;0.029453540404369205;0
329639;2011;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;11;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09599535667013898;1;0.029453540404369205;0
329639;2011;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2011;12;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09599535667013898;1;0.029453540404369205;0
329639;2011;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11570867729884043;1;0.08167080210233224;0
320492;2012;1;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.045893331249405256;1;0.0002291424053544322;0
329639;2012;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;2;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09551580781309843;1;0.17261659132680562;0
329639;2012;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;3;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09551580781309843;1;0.17261659132680562;0
329639;2012;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;4;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09551580781309843;1;0.17261659132680562;0
329639;2012;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;5;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09551580781309843;1;0.17261659132680562;0
329639;2012;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;6;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09551580781309843;1;0.17261659132680562;0
329639;2012;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;7;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09551580781309843;1;0.17261659132680562;0
329639;2012;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;8;820.02;82.0;195.24;19.52;0.0;0.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.10402267222059192;-1;-0.0705043883446419;2
329639;2012;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;9;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10283771614887038;1;0.12212781149939067;0
329639;2012;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;10;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1013267496323742;1;0.1335738074430457;0
329639;2012;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;11;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1013267496323742;1;0.1335738074430457;0
329639;2012;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2012;12;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10283771614887038;1;0.12212781149939067;0
329639;2012;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11960075240834228;1;0.07611180584351529;0
320492;2013;1;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.35;0.0;0.0;12.28;0.0;23.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.047962528217946776;-1;-0.00013146635022009967;1
329639;2013;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12012907342613427;1;0.06986846751639408;0
320492;2013;2;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.45;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11864905118223351;1;0.1200374062770162;0
329639;2013;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12012907342613427;1;0.06986846751639408;0
320492;2013;3;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.1;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11818331267203436;1;0.10121854947545583;0
329639;2013;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12012907342613427;1;0.06986846751639408;0
320492;2013;4;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.55;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12346176592698466;1;0.10802491888578891;0
329639;2013;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.47;0.0;0.0;0.0;361.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12012907342613427;1;0.06986846751639408;0
